processing_name,full_name,centroid,established,hectares,shape_area,full_date,x,y
AKK,Akamina-Kishinena Complex,"49.0329°N, 114.1781°W",Est. July 1995,"10,745ha",10744.659128969086,1995-07-13,-114.17810332570274,49.03294794875879
Atlin,Atlin Complex,"59.1159°N, 133.4078°W",Est. May 1973,"570,438ha",570437.5491859954,1973-05-18,-133.4077854087347,59.115891591409984
Dune,Dune Za Keyih Complex,"58.3592°N, 126.5516°W",Est. June 1999,"446,309ha",446309.07371651585,1999-06-29,-126.55161588023698,58.359237333353505
DuuG,Duu Guusd Complex,"53.6331°N, 132.7146°W",Est. May 1973,"232,427ha",232427.4252923633,1973-05-29,-132.71459923311488,53.63309930010528
Ecstall,Ecstall Complex,"53.7905°N, 129.6617°W",Est. June 1993,"85,744ha",85744.02740749075,1993-06-14,-129.66168763098858,53.79047281058616
Foch,Foch-Gilttoyees Complex,"54.0276°N, 129.1488°W",Est. December 1986,"116,384ha",116383.79982212796,1986-12-10,-129.14875344290454,54.027593264813966
Gar,Garabaldi Complex,"49.8035°N, 122.6822°W",Est. April 1920,"291,362ha",291362.0537303725,1920-04-29,-122.68221513327477,49.803466778509176
Hakai,Hakai Complex,"51.7265°N, 128.0661°W",Est. March 2001,"70,818ha",70818.44953135503,2001-03-02,-128.06608028891236,51.726456540668515
Itcha,Itcha Ilgachuz Complex,"52.7136°N, 124.9813°W",Est. June 1975,"111,236ha",111235.85573548965,1975-06-12,-124.98131525837243,52.71363683102481
Khutz,Khutzeymateen Complex,"54.5856°N, 129.8472°W",Est. August 1994,"136,324ha",136323.95881679966,1994-08-15,-129.84722588948554,54.58557690306477
Liard,Liard River Complex,"59.3827°N, 125.3573°W",Est. April 1957,"91,215ha",91215.24358803578,1957-04-26,-125.3572565484431,59.38273010133236
Mann,E.C. Manning Complex,"49.1067°N, 120.6746°W",Est. June 1941,"180,366ha",180366.0982759663,1941-06-17,-120.67457584569519,49.10666946586701
Naik,Naikoon Complex,"53.7808°N, 131.9216°W",Est. May 1971,"83,759ha",83759.36401706045,1971-05-04,-131.92161956913134,53.78076706447927
NoRM,Northern Rocky Mountains Complex,"58.0913°N, 124.418°W",Est. June 1957,"822,663ha",822663.0005154739,1957-06-26,-124.41795048667655,58.09127769478612
Om,Omineca Complex,"55.8321°N, 124.7025°W",Est. April 2001,"134,433ha",134433.28847850987,2001-04-11,-124.70247104016606,55.832124539745394
Purc,Purcell Complex,"50.1078°N, 116.4869°W",Est. March 1973,"213,221ha",213221.30486506398,1973-03-18,-116.48688401511086,50.107777466013395
RM,Mount Robson Complex,"53.0719°N, 118.9504°W",Est. March 1913,"481,884ha",481883.8535193921,1913-03-01,-118.9504341665368,53.071853063009335
Spats,Spatsizi Complex,"57.6044°N, 128.6985°W",Est. July 1972,"1,524,908ha",1524907.8524629325,1972-07-27,-128.6985079985192,57.604403800890196
Stein,Stein Valley Complex,"50.2116°N, 122.0112°W",Est. July 1995,"136,291ha",136291.30333744112,1995-07-12,-122.01115855428878,50.21163688960596
Strath,Strathcona Complex,"49.6298°N, 125.71°W",Est. March 1911,"253,719ha",253719.36089091553,1911-03-01,-125.7099912960548,49.629786561149416
Sustut,Sustut Complex,"56.3426°N, 126.6535°W",Est. January 2001,"77,930ha",77929.93691668799,2001-01-25,-126.65350751561594,56.342579364283026
TatAlsek,Tatshenshini-Alsek Complex,"59.5958°N, 137.4428°W",Est. October 1993,"946,895ha",946894.8278844681,1993-10-15,-137.44284030415994,59.59581364153801
Tsyl,Ts'yl-Os Complex,"51.171°N, 123.9754°W",Est. February 1994,"255,123ha",255123.43382654892,1994-02-12,-123.97542105698398,51.17100630680899
Tweeds,Tweedsmuir Complex,"52.9442°N, 126.8643°W",Est. February 1926,"2,040,935ha",2040935.4510591107,1926-02-10,-126.86433427196292,52.94423946827095
WG,Wells Gray Complex,"52.534°N, 120.2625°W",Est. November 1939,"793,592ha",793591.5681891191,1939-11-28,-120.2625040662021,52.533971553579654
BigCreekEcologicalReserve,Big Creek Ecological Reserve,"51.8362°N, 122.6982°W",Est. May 1990,257ha,257.0844526085466,1990-05-07,-122.69817963346284,51.836182386563856
CormorantChannelMarinePark,Cormorant Channel Marine Park,"50.585°N, 126.8392°W",Est. September 1992,245ha,244.64830898033372,1992-09-16,-126.83919335332685,50.58497526815735
RendezvousIslandSouthPark,Rendezvous Island South Park,"50.2606°N, 125.0329°W",Est. July 1997,113ha,112.73020549711178,1997-07-28,-125.03285820049645,50.26060838933061
SmugglerCoveMarinePark,Smuggler Cove Marine Park,"49.5154°N, 123.9564°W",Est. July 1971,167ha,166.9838259803604,1971-07-26,-123.95642046382939,49.515385602412216
AdamsLakeMarineParkSpillmanBeachSite,Adams Lake Marine Park,"51.1388°N, 119.6069°W",Est. April 1996,203ha,203.07357266460207,1996-04-30,-119.60692398352421,51.13883477071476
AlezaLakeEcologicalReserve,Aleza Lake Ecological Reserve,"54.0819°N, 122.1014°W",Est. February 1978,269ha,269.0381479249951,1978-02-10,-122.10136129984902,54.08187598288973
AliceLakePark,Alice Lake Park,"49.7821°N, 123.1173°W",Est. November 1956,412ha,411.72494958058724,1956-11-23,-123.11727737103756,49.78206796706221
AmbroseLakeEcologicalReserve,Ambrose Lake Ecological Reserve,"49.7318°N, 124.022°W",Est. August 1971,295ha,294.7208568081092,1971-08-13,-124.02203544833097,49.73176533622901
ArrowstonePark,Arrowstone Park,"50.8802°N, 121.2732°W",Est. July 2004,"6,155ha",6155.359061634642,2004-07-20,-121.27322616816461,50.88020111251342
ArtlishCavesPark,Artlish Caves Park,"50.1392°N, 126.9058°W",Est. April 1996,281ha,281.17725715112914,1996-04-30,-126.90581846543911,50.139237797310734
BabineLakeMarineParkSmithersLandingSite,Babine Lake Marine Park,"55.0673°N, 126.5408°W",Est. January 1993,145ha,145.3533583502464,1993-01-01,-126.54082717231802,55.06731598326531
BabineMountainsPark,Babine Mountains Park,"54.9134°N, 126.9266°W",Est. April 1984,"31,474ha",31474.370411613047,1984-04-05,-126.92655433181453,54.91335299888078
BearCreekPark,Bear Creek Park,"49.9295°N, 119.5198°W",Est. March 1981,159ha,158.77106370701918,1981-03-19,-119.51978284608704,49.92951614337244
BeattonPark,Beatton Park,"56.3262°N, 120.9433°W",Est. September 1934,329ha,329.34433438270395,1934-09-14,-120.94330061754674,56.32624199129522
BeaumontPark,Beaumont Park,"54.0562°N, 124.6162°W",Est. February 1960,179ha,178.5047528986565,1960-02-16,-124.61623281630597,54.056245483634875
BednestiLakeEcologicalReserve,Bednesti Lake Ecological Reserve,"53.8612°N, 123.4462°W",Est. February 1978,140ha,140.34251357210545,1978-02-10,-123.4462433107863,53.861209425337506
BigBarLakePark,Big Bar Lake Park,"51.311°N, 121.8146°W",Est. October 1969,368ha,367.8948737866353,1969-10-27,-121.81455264982567,51.311042779302824
BigBunsbyMarinePark,Big Bunsby Marine Park,"50.1073°N, 127.5104°W",Est. April 1996,267ha,267.4109908493137,1996-04-30,-127.5103947450041,50.10729235074213
BigCreekPark,Big Creek Park,"51.3038°N, 123.1591°W",Est. July 1995,"67,972ha",67972.10224909683,1995-07-12,-123.15913732805083,51.30383418534171
BigWhiteMountainEcologicalReserve,Big White Mountain Ecological Reserve,"49.7583°N, 118.9365°W",Est. March 1972,957ha,956.8115020706529,1972-03-24,-118.93653802385452,49.758251796263814
BirkenheadLakePark,Birkenhead Lake Park,"50.5781°N, 122.7419°W",Est. October 1963,"10,447ha",10447.157226099349,1963-10-10,-122.74185998848239,50.57810674614698
BlackcombGlacierPark,Blackcomb Glacier Park,"50.0943°N, 122.8729°W",Est. August 1990,221ha,220.94387215175587,1990-08-02,-122.87293692004664,50.094273629755804
BlackwaterCreekEcologicalReserve,Blackwater Creek Ecological Reserve,"55.5597°N, 123.6435°W",Est. December 1975,292ha,291.9616815455724,1975-12-04,-123.64352273659249,55.55970740961193
BlanketCreekPark,Blanket Creek Park,"50.833°N, 118.083°W",Est. February 1982,318ha,318.03177163999123,1982-02-18,-118.08302789718437,50.83295981244674
BlighIslandPark,Bligh Island Marine Park,"49.6349°N, 126.5389°W",Est. July 1995,"1,652ha",1651.7691258830084,1995-07-12,-126.53886801253942,49.63491461124443
BlueDeaseRiversEcologicalReserve,Blue/Dease Rivers Ecological Reserve,"59.871°N, 129.2353°W",Est. February 1975,966ha,965.9156629896557,1975-02-06,-129.23532163872773,59.87104697579628
BocockPeakPark,Bocock Peak Park,"55.8601°N, 122.9195°W",Est. June 2000,"1,143ha",1143.111646886681,2000-06-29,-122.91954131694725,55.86007553755656
BonapartePark,Bonaparte Park,"51.1544°N, 120.4879°W",Est. May 2004,"11,833ha",11833.378230609722,2004-05-20,-120.4879262407516,51.15435730378991
BowenIslandEcologicalReserve,Bowen Island Ecological Reserve,"49.3589°N, 123.359°W",Est. May 1973,400ha,399.6080474117674,1973-05-29,-123.3590112202149,49.358880447354906
BowserEcologicalReserve,Bowser Ecological Reserve,"49.4408°N, 124.7411°W",Est. April 1996,113ha,113.08479002617362,1996-04-30,-124.74108766170092,49.44077097248109
TaChIlaParkAKABoyaLakePark,Boya Lake Park,"59.3814°N, 129.0866°W",Est. November 1965,"4,728ha",4727.84707064129,1965-11-30,-129.08663620501446,59.381379218742694
BoylePointPark,Boyle Point Park,"49.4817°N, 124.7007°W",Est. August 1989,188ha,187.92827461009753,1989-08-10,-124.70066225937327,49.48167712092844
BrandywineFallsPark,Brandywine Falls Park,"50.0407°N, 123.1149°W",Est. January 1973,417ha,417.1244207510446,1973-01-18,-123.11489367849501,50.040738585475
BridgeLakePark,Bridge Lake Park,"51.5044°N, 120.711°W",Est. March 1956,423ha,422.5826440406365,1956-03-16,-120.71100569129767,51.50441546106623
BromleyRockPark,Bromley Rock Park,"49.4149°N, 120.2619°W",Est. March 1956,151ha,150.77430174150072,1956-03-16,-120.26191759778077,49.41493130146786
MuqqiwnPeninsulaPark,Brooks Peninsula Park [a.k.a. Muqqiwn Park],"50.1815°N, 127.6689°W",Est. December 1986,"36,013ha",36012.88871900432,1986-12-10,-127.66892058779653,50.18145409755743
BroughtonArchipelagoMarinePark,Broughton Archipelago Park,"50.7076°N, 126.6426°W",Est. September 1992,"2,061ha",2061.424980008791,1992-09-16,-126.64262663796495,50.70764434382407
BrowneLakeEcologicalReserve,Browne Lake Ecological Reserve,"49.8226°N, 119.1994°W",Est. August 1973,114ha,113.69573532604757,1973-08-10,-119.19936430562878,49.8225576812718
BugabooPark,Bugaboo Park,"50.7945°N, 116.8079°W",Est. July 1969,"13,817ha",13817.417133494657,1969-07-17,-116.80794120514186,50.79449653340626
BulkleyJunctionPark,Bulkley Junction Park,"55.2354°N, 127.678°W",Est. July 1997,168ha,168.4068150179978,1997-07-28,-127.67798925505078,55.235380016272316
ButlerRidgePark,Butler Ridge Park,"56.1825°N, 122.2986°W",Est. June 2000,"6,845ha",6845.210375644818,2000-06-29,-122.29859446222207,56.18245582244243
ByersConroyHarveySinnettIslandsEcologicalRes,Byers/Conroy/Harvey/Sinnett Islands Ecological Reserve,"52.5339°N, 129.3732°W",Est. April 1981,215ha,215.40944481415377,1981-04-09,-129.37323687514683,52.53391422323772
CaligataLakePark,Caligata Lake Park,"51.7409°N, 119.8361°W",Est. April 1996,150ha,150.42095785152736,1996-04-30,-119.83613282304877,51.740905331090275
CallaghanLakePark,Callaghan Lake Park,"50.2071°N, 123.1894°W",Est. July 1997,"2,696ha",2696.1107545832033,1997-07-28,-123.18943444244087,50.207127487747606
CampbellBrownKalamalkaLakeEcologicalReserve,Campbell Brown (Kalamalka Lake) Ecological Reserve,"50.158°N, 119.3747°W",Est. June 1977,104ha,104.3061382866742,1977-06-09,-119.3747127157762,50.15804944057818
NorthThompsonRiverPark,North Thompson River Park,"51.6269°N, 120.0861°W",Est. November 1967,136ha,136.18449828806203,1967-11-16,-120.08612700280119,51.62693123772022
NunstiPark,Nuntsi Park,"51.7371°N, 123.7912°W",Est. July 1995,"20,585ha",20585.137962440564,1995-07-12,-123.79115466629969,51.73714478197382
OctopusIslandsMarinePark,Octopus Islands Marine Park,"50.2654°N, 125.2387°W",Est. March 1974,404ha,404.24846555847114,1974-03-26,-125.23865869823514,50.26535288670581
OkanaganMountainPark,Okanagan Mountain Park,"49.7263°N, 119.6296°W",Est. August 1973,"11,297ha",11297.150155844158,1973-08-23,-119.62955012321684,49.72630217022583
OregonJackPark,Oregon Jack Park,"50.6378°N, 121.4945°W",Est. April 1996,224ha,224.41798369217048,1996-04-30,-121.49449379558364,50.63778344444917
ParkerLakeEcologicalReserve,Parker Lake Ecological Reserve,"58.8122°N, 122.9046°W",Est. May 1973,214ha,214.4428905324291,1973-05-29,-122.90463255294866,58.81220025975492
PatsukCreekEcologicalReserve,Patsuk Creek Ecological Reserve,"55.6371°N, 123.3755°W",Est. February 1978,538ha,538.1898293484833,1978-02-10,-123.37553043221247,55.637051071186725
PaulLakePark,Paul Lake Park,"50.7433°N, 120.132°W",Est. May 1961,728ha,728.049667243392,1961-05-11,-120.13197216916754,50.74331654948191
PennaskLakePark,Pennask Lake Park,"49.9901°N, 120.0991°W",Est. January 1975,240ha,239.70668506771904,1975-01-23,-120.09913826641909,49.990058803872465
PenroseIslandMarinePark,Penrose Island Marine Park,"51.4818°N, 127.7298°W",Est. September 1992,945ha,945.4069201344533,1992-09-16,-127.72975266000464,51.481770406447836
PilotBayPark,Pilot Bay Park,"49.6373°N, 116.8638°W",Est. July 1964,337ha,336.9666079824546,1964-07-21,-116.86382771567015,49.63729610226869
PorcupineMeadowsPark,Porcupine Meadows Park,"50.9808°N, 120.5348°W",Est. April 1996,"2,717ha",2716.5337323003287,1996-04-30,-120.53484301202472,50.980820867557576
PremierLakePark,Premier Lake Park,"49.9114°N, 115.643°W",Est. April 1940,837ha,836.5353918638742,1940-04-26,-115.64298501706016,49.911411598983655
ProphetRiverHotspringsPark,Prophet River Hot Springs Park,"57.6518°N, 124.0241°W",Est. June 1999,185ha,184.61573144887186,1999-06-29,-124.0240599614325,57.65182328886145
PurdenLakePark,Purden Lake Park,"53.928°N, 121.9083°W",Est. August 1971,"3,215ha",3214.5680214890795,1971-08-12,-121.90830339810297,53.92795951219582
QuatsinoPark,Quatsino Park,"50.4943°N, 127.8195°W",Est. July 1995,603ha,603.0450055573284,1995-07-12,-127.81950493441788,50.49429151174643
RaftCovePark,Raft Cove Park,"50.5851°N, 128.2303°W",Est. March 1990,453ha,452.6241507088508,1990-03-08,-128.23033413122752,50.585149524768596
RamCreekEcologicalReserve,Ram Creek Ecological Reserve,"50.0342°N, 115.6007°W",Est. July 1971,122ha,121.82397452562407,1971-07-29,-115.60068331675159,50.034151088126976
RaspberryHarbourEcologicalReserve,Raspberry Harbour Ecological Reserve,"56.0974°N, 124.243°W",Est. May 1978,121ha,121.0243414144776,1978-05-18,-124.24303138791068,56.09738922907136
RathtrevorBeachPark,Rathtrevor Beach Park,"49.3205°N, 124.2701°W",Est. April 1967,120ha,119.53572210731802,1967-04-20,-124.27006872335079,49.320495314857
ReadIslandPark,Read Island Park,"50.1445°N, 125.1323°W",Est. April 1996,638ha,638.3057590497236,1996-04-30,-125.13231312427526,50.14446163214543
RedBluffPark,Red Bluff Park,"54.8508°N, 126.1803°W",Est. August 1978,156ha,156.2995760890738,1978-08-24,-126.18028574337337,54.85076369243001
RedfernKeilyPark,Redfern-Keily Park,"57.4057°N, 123.8782°W",Est. June 1999,"80,800ha",80800.48503943805,1999-06-29,-123.87816855990062,57.4056635100042
RocheLakePark,Roche Lake Park,"50.4732°N, 120.1394°W",Est. April 1996,"2,026ha",2026.1426416661002,1996-04-30,-120.13935953609551,50.47319154699538
RolleyLakePark,Rolley Lake Park,"49.2435°N, 122.3869°W",Est. February 1961,117ha,116.62547802975297,1961-02-03,-122.38688436557453,49.24352910707479
RoscoeBayPark,Roscoe Bay Park,"50.1592°N, 124.7745°W",Est. August 1989,214ha,213.5656830912074,1989-08-10,-124.77452965108823,50.15915257435569
RossLakePark,Ross Lake Park,"55.2597°N, 127.5239°W",Est. January 1974,340ha,339.74435342327536,1974-01-31,-127.52388933835415,55.25972146016444
RuggedPointMarinePark,Rugged Point Marine Park,"49.9621°N, 127.2385°W",Est. August 1989,162ha,162.31138872079492,1989-08-10,-127.23849084713399,49.96205458277961
SanJuanRiverEstuaryEcologicalReserve,San Juan River Estuary Ecological Reserve,"48.5719°N, 124.3711°W",Est. April 1996,144ha,144.38397111086707,1996-04-30,-124.37109959032279,48.57193206254337
SantaGertrudisBocaDelInfiernoPark,Santa Gertrudis-Boca Del Infierno Park,"49.6109°N, 126.6291°W",Est. April 1996,382ha,382.41652356056875,1996-04-30,-126.62911013406325,49.61085434656798
SasquatchPark,Sasquatch Park,"49.3543°N, 121.7015°W",Est. May 1968,"1,232ha",1231.8362422937857,1968-05-02,-121.70151335983435,49.354282845871595
SchoenLakePark,Schoen Lake Park,"50.1766°N, 126.2454°W",Est. October 1977,"8,780ha",8779.583712250616,1977-10-28,-126.24539117131624,50.176612557810685
SchoolhouseLakePark,Schoolhouse Lake Park,"51.8882°N, 120.9932°W",Est. July 1995,"5,051ha",5051.197951422608,1995-07-12,-120.99322312048612,51.8882219370595
AnneValleeTriangleIslandEcologicalReserve,Anne Vallee (Triangle Island) Ecological Reserve,"50.8627°N, 129.0815°W",Est. May 1971,119ha,119.12400315674954,1971-05-04,-129.08145068790486,50.86271240434966
LittleAndrewsBayMarinePark,Little Andrews Bay Marine Park,"53.7957°N, 126.6412°W",Est. June 1999,102ha,102.24013152356851,1999-06-29,-126.64121408653212,53.795658403803415
ProphetRiverWaysidePark,Prophet River Wayside Park,"57.9747°N, 122.7766°W",Est. January 1977,113ha,113.41632760955724,1977-01-07,-122.77657326283942,57.974720226768845
RainbowAlleyPark,Rainbow Alley Park,"55.335°N, 126.6417°W",Est. June 1999,110ha,110.2581769505684,1999-06-29,-126.64171130224067,55.33504723242618
SikanniOldGrowthPark,Sikanni Old Growth Park,"58.2374°N, 121.7117°W",Est. June 1999,"1,440ha",1440.3957715656536,1999-06-29,-121.71174140866351,58.23737388001887
SpipiyusPark,Spipiyus Park,"49.6613°N, 123.9215°W",Est. June 1999,"2,982ha",2982.3044384506115,1999-06-29,-123.92148460259541,49.66130911208423
StuartRiverParkLowerSite,Stuart River Park,"54.1413°N, 123.737°W",Est. June 1999,"21,028ha",21027.570928772115,1999-06-29,-123.73702881958042,54.141263438607865
SutherlandRiverProtectedArea,Sutherland River Protected Area,"54.3383°N, 124.8174°W",Est. July 2000,"4,835ha",4835.090303546575,2000-07-06,-124.81741762698161,54.33830405178917
ThinahteaSouthProtectedArea,Thinahtea South Protected Area,"59.6533°N, 120.3175°W",Est. January 2001,"16,709ha",16709.24255806548,2001-01-25,-120.31752204939343,59.65325280284954
ThinahteaNorthProtectedArea,Thinahtea North Protected Area,"59.7804°N, 120.1917°W",Est. January 2001,"3,675ha",3674.88000149742,2001-01-25,-120.19167640375267,59.78036860709316
BurntCabinBogEcologicalReserve,Burnt Cabin Bog Ecological Reserve,"54.7502°N, 126.9084°W",Est. June 2000,673ha,672.5847487262838,2000-06-06,-126.90842678293575,54.75017160752972
GraylingRiverHotspringsEcologicalReserve,Grayling River Hot Springs Ecological Reserve,"59.6212°N, 125.5547°W",Est. June 2000,"1,421ha",1421.126008655976,2000-06-29,-125.5546717297827,59.621182879579685
MountDerbyEcologicalReserve,Mount Derby Ecological Reserve,"50.4411°N, 126.5529°W",Est. August 1989,593ha,592.7312778626646,1989-08-10,-126.55285796822115,50.44108652404736
PortageBruleRapidsEcologicalReserve,Portage Brule Rapids Ecological Reserve,"59.6397°N, 126.9064°W",Est. June 2000,724ha,724.3854982324364,2000-06-29,-126.90643234097766,59.639660223882764
RobsonBightMichaelBiggEcologicalReserve,Robson Bight (Michael Bigg) Ecological Reserve,"50.4814°N, 126.5652°W",Est. June 1982,576ha,576.1460077198326,1982-06-17,-126.56515459458525,50.481390064790816
TsitikaMountainEcologicalReserve,Tsitika Mountain Ecological Reserve,"50.4418°N, 126.6238°W",Est. August 1989,598ha,597.5667236620777,1989-08-10,-126.6237613430095,50.441828843105604
ArcticPacificLakesPark,Arctic Pacific Lakes Park,"54.3837°N, 121.5533°W",Est. June 2000,"13,895ha",13895.002625022345,2000-06-29,-121.55333214168269,54.383677713657924
BeattonRiverPark,Beatton River Park,"56.1001°N, 120.3758°W",Est. June 2000,193ha,193.40245519025967,2000-06-29,-120.37579830072372,56.10011704268568
BobtailMountainPark,Bobtail Mountain Park,"53.6874°N, 123.3626°W",Est. June 2000,"1,361ha",1360.9000440079026,2000-06-29,-123.3625919492199,53.68735171565435
ErgMountainPark,Erg Mountain Park,"53.5686°N, 120.9061°W",Est. June 2000,"1,012ha",1011.8791777751265,2000-06-29,-120.9060659671113,53.56858074360634
InlandLakePark,Inland Lake Park,"49.9539°N, 124.4814°W",Est. June 2000,"2,758ha",2757.909994524544,2000-06-29,-124.48135208847312,49.953886037715804
KluaLakesProtectedArea,Klua Lakes Protected Area,"58.1027°N, 122.3138°W",Est. January 2001,"28,040ha",28039.54722608227,2001-01-25,-122.31381479122312,58.10272527579759
LowerTsitikaRiverPark,Lower Tsitika River Park,"50.4605°N, 126.592°W",Est. July 1995,"3,609ha",3609.071932132609,1995-07-12,-126.59195456574234,50.46046097125533
MountSeymourPark,Mount Seymour Park,"49.3925°N, 122.9261°W",Est. January 1936,"3,552ha",3551.7411558596104,1936-01-31,-122.9260533471327,49.392542862916684
PeaceRiverCorridorPark,Peace River Corridor Park,"56.1045°N, 120.2221°W",Est. June 2000,"2,015ha",2014.5183212680952,2000-06-29,-120.22213959265586,56.10453802643654
PineLeMorayPark,Pine Le Moray Park,"55.3913°N, 122.5176°W",Est. June 2000,"43,289ha",43288.780017021316,2000-06-29,-122.51764575977786,55.391308400361716
PtarmiganCreekPark,Ptarmigan Creek Park,"53.4876°N, 120.8803°W",Est. June 2000,"3,306ha",3306.238233058537,2000-06-29,-120.88027033213692,53.48763330287165
SevenSistersPark,Seven Sisters Park,"54.9469°N, 128.1501°W",Est. June 2000,"27,140ha",27139.888592064915,2000-06-29,-128.15005206969224,54.94693614891443
SlimCreekPark,Slim Creek Park,"53.7628°N, 121.184°W",Est. June 2000,506ha,506.12621879297177,2000-06-29,-121.18395142570695,53.76276179190672
WapitiLakePark,Wapiti Lake Park,"54.5095°N, 120.7622°W",Est. June 2000,"16,837ha",16836.81280333139,2000-06-29,-120.76220551958536,54.50949143872272
WestTwinPark,West Twin Park,"53.3494°N, 120.5379°W",Est. June 2000,"22,320ha",22320.342431412377,2000-06-29,-120.53789338373197,53.3493684721292
WindemereLakePark,Windermere Lake Park,"50.4215°N, 115.9671°W",Est. June 1999,208ha,207.5091241557096,1999-06-29,-115.96714401761082,50.421492670533425
PortageBruleRapidsProtectedArea,Portage Brule Rapids Protected Area,"59.6491°N, 126.8996°W",Est. January 2001,428ha,427.68440856556117,2001-01-25,-126.89962891220121,59.649059604716705
CumminsRiverProtectedArea,Cummins River Protected Area,"52.052°N, 118.2003°W",Est. August 2000,260ha,259.784490812138,2000-08-04,-118.2003293782733,52.05196897617686
BorderLakePark,Border Lake Park,"56.354°N, 130.7141°W",Est. January 2001,815ha,814.5591702362849,2001-01-25,-130.71412774521772,56.354037961452526
BuseLakeProtectedArea,Buse Lake Protected Area,"50.6151°N, 120.0307°W",Est. January 2001,228ha,227.92340921315193,2001-01-25,-120.03072800407482,50.61511863516601
CraigHeadwatersProtectedArea,Craig Headwaters Protected Area,"56.5587°N, 131.2238°W",Est. January 2001,"7,571ha",7570.601344176755,2001-01-25,-131.22382862163565,56.55865153250435
MaxhamishLakeProtectedArea,Maxhamish Lake Protected Area,"59.8461°N, 123.3182°W",Est. January 2001,"26,911ha",26911.016965684754,2001-01-25,-123.31823532049071,59.8461461534959
PtarmiganCreekProtectedArea,Ptarmigan Protected Area,"53.5317°N, 120.8636°W",Est. January 2001,"1,306ha",1306.0475150872282,2001-01-25,-120.86359182160584,53.53169783379123
SevenSistersProtectedArea,Seven Sisters Protected Area,"54.9496°N, 128.267°W",Est. January 2001,"12,015ha",12015.360059298275,2001-01-25,-128.26703854968287,54.949604704711874
SugarbowlGrizzlyDenProtectedArea,Sugarbowl-Grizzly Den Protected Area,"53.8012°N, 121.5886°W",Est. January 2001,"2,229ha",2228.545552765209,2001-01-25,-121.58863756780589,53.8011511440143
