processing_name,full_name,centroid,established,hectares,shape_area,full_date,x,y
TuyaMountainsPark,Tuya Mountains Park,"59.1715°N, 130.5173°W",Est. January 2001,"18,012ha",18012.380811270676,2001-01-25,-130.51730482085708,59.17152384052202
BearholeLakePark,Bearhole Lake Park,"55.0434°N, 120.5698°W",Est. January 2001,"12,707ha",12707.487390419763,2001-01-25,-120.5698158485931,55.043423680332346
GreatGlacierPark,Great Glacier Park,"56.8436°N, 131.8507°W",Est. January 2001,"9,314ha",9313.695686434607,2001-01-25,-131.85069548550885,56.84355452873284
BearholeLakeProtectedArea,Bearhole Lake Protected Area,"55.0444°N, 120.3539°W",Est. January 2001,"5,054ha",5054.227631091935,2001-01-25,-120.35390438126856,55.04436916687258
UnchaMountainRedHillsPark,Uncha Mountain Red Hills Park,"53.9824°N, 125.5229°W",Est. January 2001,"9,421ha",9421.433534458869,2001-01-25,-125.52287502192706,53.98240449348259
WestTwinProtectedArea,West Twin Protected Area,"53.4872°N, 120.5361°W",Est. January 2001,"9,132ha",9132.13087630397,2001-01-25,-120.53614876824717,53.487158420038284
RubyrockLakePark,Rubyrock Lake Park,"54.6783°N, 125.3432°W",Est. January 2001,"41,250ha",41250.22419303035,2001-01-25,-125.34315102278553,54.678327726513885
TaklaMarineParkTaklaWest,Takla Lake Marine Park,"55.4171°N, 125.9344°W",Est. June 1993,550ha,550.3028794783582,1993-06-14,-125.93435836454357,55.417070087904676
ChasePark,Chase Park,"56.5077°N, 125.0282°W",Est. April 2001,"36,195ha",36194.78545493281,2001-04-11,-125.0281907960911,56.507670275428694
EdBirdEstellaLakesPark,Ed Bird-Estella Lakes Park,"56.9352°N, 125.0928°W",Est. April 2001,"5,589ha",5589.308005797221,2001-04-11,-125.09279126443452,56.93523761245942
HeatherDinaLakesPark,Heather-Dina Lakes Park,"55.5115°N, 123.2876°W",Est. April 2001,"5,823ha",5822.877832669895,2001-04-11,-123.2875680592302,55.511453314770044
MalaspinaPark,Malaspina Park,"50.0368°N, 124.7783°W",Est. April 2001,575ha,574.8918628651488,2001-04-11,-124.7783122666121,50.036763609532315
MuscoviteLakesPark,Muscovite Lakes Park,"55.9744°N, 124.14°W",Est. April 2001,"5,712ha",5711.5345823195685,2001-04-11,-124.13997034001724,55.97439945035245
NingunsawPark,Ningunsaw Park,"56.8271°N, 130.0954°W",Est. April 2001,"15,715ha",15714.595475337152,2001-04-11,-130.09542515252454,56.8271437227629
OspikaConesEcologicalReserve,Ospika Cones Ecological Reserve,"57.0205°N, 124.2533°W",Est. April 2001,"1,283ha",1283.265763396588,2001-04-11,-124.25327964103457,57.02054562849942
StuartLakeMarinePark,Stuart Lake Marine Park,"54.6162°N, 124.8063°W",Est. April 2001,227ha,227.3638775090818,2001-04-11,-124.8063329682609,54.61623067650648
SutherlandRiverPark,Sutherland River Park,"54.4602°N, 125.0847°W",Est. April 2001,"13,612ha",13611.628996012752,2001-04-05,-125.08468046076094,54.46024432452405
UpperSeymourRiverPark,Upper Seymour River Park,"51.6102°N, 118.9182°W",Est. April 2001,"10,622ha",10622.243405351437,2001-04-18,-118.91816742351254,51.61017966403529
BrentMountainProtectedArea,Brent Mountain Protected Area,"49.4716°N, 119.9246°W",Est. April 2001,"4,350ha",4350.36927270992,2001-04-18,-119.92461810900032,49.47163517131841
DamdochaxProtectedArea,Damdochax Protected Area,"56.3939°N, 127.9342°W",Est. April 2001,"8,140ha",8140.230085845927,2001-04-18,-127.93416210899825,56.39391278339503
FintryProtectedArea,Fintry Protected Area,"50.1365°N, 119.6086°W",Est. April 2001,"3,084ha",3084.2960963467667,2001-04-18,-119.6085994821123,50.13648579586224
GreenbushLakeProtectedArea,Greenbush Lake Protected Area,"50.7796°N, 118.2944°W",Est. April 2001,"2,819ha",2818.540597873316,2001-04-18,-118.29439566244051,50.7795523278768
SouthOkanaganGrasslandsProtectedArea,South Okanagan Grasslands Protected Area,"49.077°N, 119.628°W",Est. April 2001,"9,328ha",9328.450270849064,2001-04-18,-119.62795768053924,49.07701608813017
VaseuxProtectedArea,Vaseux Protected Area,"49.2684°N, 119.4746°W",Est. April 2001,"1,994ha",1994.0453355614904,2001-04-18,-119.47456996296523,49.26843223711764
WhiteLakeGrasslandsProtectedArea,White Lake Grasslands Protected Area,"49.2939°N, 119.5905°W",Est. April 2001,"3,745ha",3744.868254828983,2001-04-18,-119.59047648786124,49.29392372447027
SixMileHillProtectedArea,Six Mile Hill Protected Area,"50.7485°N, 120.722°W",Est. March 2001,148ha,148.21181920166617,2001-03-30,-120.72202018645125,50.74847359097373
NationLakesPark,Nation Lakes Park,"55.4248°N, 125.4026°W",Est. May 2004,"18,875ha",18875.405110874442,2004-05-20,-125.40261707229399,55.42480060424401
WakesCovePark,Wakes Cove Park,"49.1216°N, 123.7023°W",Est. June 2002,132ha,131.8509317118994,2002-06-21,-123.70228933952853,49.12161417498235
EagleBayPark,Eagle Bay Park,"53.7999°N, 128.71°W",Est. May 2004,197ha,196.50089997001405,2004-05-20,-128.709958344487,53.799859711717
SabineChannelPark,Sabine Channel Marine Park,"49.5125°N, 124.2871°W",Est. April 2001,164ha,164.01142130823976,2001-04-11,-124.28712489066207,49.512518636458864
MountGriffinPark,Mount Griffin Park,"50.9023°N, 118.5582°W",Est. April 2001,"1,759ha",1758.761621733601,2001-04-18,-118.55819909114304,50.90229667666177
PennaskCreekPark,Pennask Creek Park,"49.9218°N, 120.108°W",Est. April 2001,"1,243ha",1242.671581249848,2001-04-18,-120.10799089722613,49.921771056355766
MyraBellevuePark,Myra-Bellevue Park,"49.7519°N, 119.3739°W",Est. April 2001,"7,827ha",7827.496073689825,2001-04-18,-119.37387273843977,49.751894066059464
PukeashunPark,Pukeashun Park,"51.1907°N, 119.2559°W",Est. April 2001,"1,779ha",1779.0950828256898,2001-04-18,-119.25592702854338,51.19071412823087
SmithRiverFallsFortHalkettPark,Smith River Falls-Fort Halkett Park,"59.5646°N, 126.465°W",Est. January 2001,254ha,254.44166480602604,2001-01-25,-126.46497140936937,59.56455482430228
UpperVioletCreekPark,Upper Violet Creek Park,"50.7212°N, 119.1381°W",Est. May 2004,124ha,123.61958513711595,2004-05-20,-119.13809293360296,50.7212038622373
ShuswapRiverIslandsPark,Shuswap River Islands Park,"50.5532°N, 118.8923°W",Est. May 2004,185ha,185.02708335754906,2004-05-20,-118.8922719401833,50.553201943123725
TrepanierPark,Trepanier Park,"49.915°N, 119.8531°W",Est. April 2001,"2,886ha",2885.636485325221,2001-04-18,-119.85307507710326,49.91497710468968
GraystokesPark,Graystokes Park,"49.986°N, 118.8498°W",Est. April 2001,"11,963ha",11962.549432542835,2001-04-18,-118.84981471524915,49.98601655302627
AnsteyHunakwaPark,Anstey Hunakwa Park,"51.1502°N, 118.9147°W",Est. May 2004,"6,855ha",6855.179341316989,2004-05-20,-118.91472187705833,51.15016052448109
BurgoyneBayPark,Burgoyne Bay Park,"48.7849°N, 123.5172°W",Est. May 2004,501ha,501.2382556553295,2004-05-20,-123.51718081590936,48.78491632340769
OwyacumishRiverPark,Owyacumish River Park,"53.5384°N, 128.4307°W",Est. May 2004,804ha,803.7679344853918,2004-05-20,-128.43070571267236,53.53838590989944
EnglishLakePark,English Lake Park,"50.915°N, 118.3326°W",Est. May 2004,337ha,337.016618058348,2004-05-20,-118.33260609387325,50.91497163677479
BabineLakeMarineParkHookDeepBaySite,Babine Lake Marine Park,"54.561°N, 125.7119°W",Est. January 1993,179ha,178.83706263385386,1993-01-01,-125.71187810091004,54.5610358418235
ExchamsiksRiverProtectedArea,Exchamsiks River Protected Area,"54.3535°N, 129.295°W",Est. March 2005,"1,560ha",1559.6532571053583,2005-03-22,-129.29502820386645,54.353538018828125
SwanCreekProtectedArea,Swan Creek Protected Area,"54.451°N, 128.0947°W",Est. March 2005,266ha,266.1750577969025,2005-03-22,-128.09474039736563,54.45097564966822
EnderbyCliffsPark,Enderby Cliffs Park,"50.5988°N, 119.0718°W",Est. March 2006,"2,329ha",2329.2099923845517,2006-03-29,-119.07177248851622,50.59877806324217
KlinSeZaPark,Klin-se-za Park,"55.7991°N, 122.5624°W",Est. January 2001,"2,671ha",2670.742521944721,2001-01-25,-122.5624242341727,55.79905807128187
SikanniChiefCanyonPark,Sikanni Chief Canyon Park,"57.4872°N, 122.1475°W",Est. March 2006,"4,710ha",4710.211419869818,2006-03-29,-122.1474838656653,57.48719935817327
GilpinGrasslandsPark,Gilpin Grasslands Park,"49.0181°N, 118.2995°W",Est. May 2007,911ha,911.4098162507761,2007-05-22,-118.29950827534475,49.018092842575996
MountErskinePark,Mount Erskine Park,"48.8489°N, 123.549°W",Est. May 2007,108ha,107.62160986074076,2007-05-22,-123.54896651008701,48.84886922897562
EagleRiverPark,Eagle River Park,"50.9741°N, 118.6729°W",Est. June 2008,454ha,454.4712732477831,2008-06-27,-118.67291963065601,50.97406461378807
DenisonBonneauPark,Denison-Bonneau Park,"50.1574°N, 118.7391°W",Est. June 2008,376ha,376.4997430827658,2008-06-27,-118.73909971618,50.15742640661507
AtnaRiverPark,Atna River Park,"53.9765°N, 127.8982°W",Est. July 2008,"21,106ha",21105.75062291096,2008-07-11,-127.8982302242411,53.97647547825944
WapCreekPark,Wap Creek Park,"50.7355°N, 118.5898°W",Est. June 2008,328ha,328.4489999786779,2008-06-27,-118.58981725360212,50.73554947195822
NeneikekhNanikaKidpricePark,Neneikekh/Nanika-Kidprice Park,"53.9431°N, 127.4034°W",Est. May 2008,"17,015ha",17015.10385652073,2008-05-23,-127.40341140299644,53.9431278343333
BurnieSheaPark,Tazdli Wyiez Bin/Burnie-Shea Park,"54.3402°N, 127.648°W",Est. May 2008,"34,557ha",34557.30967589752,2008-05-23,-127.64802521586562,54.34015491792529
MoriceLakePark,Morice Lake Park,"53.9674°N, 127.6431°W",Est. July 2008,"52,498ha",52497.75379868068,2008-07-11,-127.64312703657357,53.96735778312357
MaraMeadowsPark,Mara Meadows Park,"50.699°N, 119.1048°W",Est. June 2008,212ha,211.81777873416905,2008-06-27,-119.10481321892189,50.699043979547625
NadinaMountainPark,Nadina Mountain Park,"54.097°N, 126.8714°W",Est. May 2008,"2,790ha",2789.9631603498397,2008-05-23,-126.87136718915151,54.09702189273398
OldManLakePark,Old Man Lake Park,"54.409°N, 126.4011°W",Est. May 2008,326ha,326.31806342105835,2008-05-23,-126.40107076188653,54.40896940586309
BurnieRiverProtectedArea,Burnie River Protected Area,"54.1903°N, 127.8109°W",Est. February 2009,"2,346ha",2346.1866441965426,2009-02-06,-127.81094054115991,54.19028954495096
SkahaBluffsPark,Skaha Bluffs Park,"49.4387°N, 119.5506°W",Est. April 2010,489ha,489.1812434346635,2010-04-21,-119.5506347621868,49.438657152444996
OreganaCreekPark,Oregana Creek Park,"52.0045°N, 119.083°W",Est. June 2010,286ha,285.84325157078246,2010-06-03,-119.0830239182081,52.00450951481991
BridgeRiverDeltaPark,Bridge River Delta Park,"50.828°N, 123.2039°W",Est. June 2010,992ha,992.0938590394326,2010-06-03,-123.20385510851669,50.82803853585303
FredAntoinePark,Fred Antoine Park,"50.8997°N, 122.1101°W",Est. June 2010,"8,233ha",8232.90824112943,2010-06-03,-122.11012281398503,50.89972345333126
FrenchBarCreekPark,French Bar Creek Park,"51.2259°N, 122.2102°W",Est. June 2010,"1,159ha",1159.4039475443149,2010-06-03,-122.21018598276983,51.225888090831496
GwynethLakePark,Gwyneth Lake Park,"50.7894°N, 122.8758°W",Est. June 2010,132ha,132.44389294832348,2010-06-03,-122.87575658142184,50.78943901697967
YalakomPark,Yalakom Park,"51.0896°N, 122.4133°W",Est. June 2010,"8,941ha",8941.054090505206,2010-06-03,-122.4132728866046,51.08955756121969
SouthChilcotinMountainsPark,South Chilcotin Mountains Park,"51.0322°N, 123.059°W",Est. April 2001,"56,795ha",56794.59381937587,2001-04-18,-123.05903393656516,51.032177421537334
HisnitRiverWatershedProtectedArea,Power River Watershed Protected Area,"50.2131°N, 127.4775°W",Est. March 2011,"1,681ha",1680.8296354894665,2011-03-24,-127.47753134169817,50.21313642438994
ThunderbirdSNestTIitskInPaawats,Thunderbird's Nest (T'iitsk'in Paawats) Protected Area,"49.0785°N, 125.0697°W",Est. March 2011,"2,338ha",2337.8733806101895,2011-03-24,-125.06967192022306,49.07845035754768
KakwaProtectedArea,Kakwa Protected Area,"53.908°N, 120.2362°W",Est. December 2011,458ha,458.1850819801292,2011-12-01,-120.23619164121416,53.90801155894982
BeaverValleyPark,Beaver Valley Park,"52.6079°N, 121.9938°W",Est. March 2013,768ha,767.5242852739224,2013-03-06,-121.99375055982543,52.60786259923434
BecherSPrairiePark,Becher's Prairie Park,"51.98°N, 122.4049°W",Est. March 2013,121ha,121.1293200872842,2013-03-06,-122.40487774988003,51.979976298473716
BigBasinPark,Big Basin Park,"51.3762°N, 122.644°W",Est. March 2013,998ha,997.5966764170954,2013-03-06,-122.64402344244782,51.37618311388651
CopperJohnnyPark,Copper Johnny Park,"51.438°N, 121.8289°W",Est. March 2013,656ha,656.024678087926,2013-03-06,-121.82891032057623,51.43798509792077
DanteSInfernoPark,Dante's Inferno Park,"51.8915°N, 122.8702°W",Est. March 2013,376ha,375.5799259903875,2013-03-06,-122.87016742142345,51.89151699078725
DenmanIslandPark,Denman Island Park,"49.5592°N, 124.8067°W",Est. March 2013,561ha,561.1376444458837,2013-03-21,-124.80672056701044,49.559169850989406
DonnelyLakePark,Donnely Lake Park,"51.7509°N, 120.6715°W",Est. March 2013,814ha,814.1475627951955,2013-03-06,-120.67149742798281,51.75085656234278
DragonMountainPark,Dragon Mountain Park,"52.8807°N, 122.3575°W",Est. March 2013,"1,773ha",1772.8815810526144,2013-03-06,-122.35750626103619,52.880713298341
ElevenSistersPark,Eleven Sisters Park,"51.8506°N, 123.4981°W",Est. March 2013,"2,918ha",2917.9719115015087,2013-03-06,-123.49813125645905,51.85058471305268
FraserRiverBreaksPark,Fraser River Breaks Park,"52.2006°N, 122.2881°W",Est. March 2013,883ha,883.4310964561653,2013-03-06,-122.28806567736454,52.200601614829985
LongCreekPark,Long Creek Park,"52.6974°N, 121.0303°W",Est. March 2013,157ha,156.7088440415957,2013-03-06,-121.03025686983935,52.697352048314485
PattersonLakePark,Patterson Lake Park,"51.8821°N, 124.6597°W",Est. March 2013,"1,588ha",1587.6309402392797,2013-03-06,-124.65966819158531,51.88208079371064
QuesnelLakePark,Quesnel Lake Park,"52.5815°N, 121.0368°W",Est. March 2013,992ha,992.4365589286391,2013-03-06,-121.03675509198784,52.581511509058224
RedbrushPark,Redbrush Park,"52.2845°N, 124.3274°W",Est. March 2013,"1,165ha",1165.124633307822,2013-03-06,-124.32735028768627,52.28447433543103
TitetownPark,Titetown Park,"53.2843°N, 123.7411°W",Est. March 2013,"1,070ha",1069.8226453453942,2013-03-06,-123.74112968675372,53.2842593725897
RainbowQIwentemPark,Rainbow/Q'iwentem Park,"51.6303°N, 120.7999°W",Est. March 2013,386ha,385.54147622544656,2013-03-06,-120.79985503508874,51.63033576537645
LacDuBoisGrasslandsProtectedArea,Lac du Bois Grasslands Protected Area,"50.7765°N, 120.4611°W",Est. April 1996,"15,677ha",15677.444774051894,1996-04-30,-120.4610660824363,50.77652929769278
LanzAndCoxIslandsPark,Lanz and Cox Islands Park,"50.8082°N, 128.6449°W",Est. July 1995,"1,947ha",1946.7603589801245,1995-07-12,-128.64489659580195,50.80818832050976
ShuswapLakePark,Shuswap Lake Park,"50.9095°N, 119.4243°W",Est. November 1956,154ha,154.05950475447435,1956-11-14,-119.42430966602413,50.90952798396789
ShuswapLakeMarineParkAlbasSite,Shuswap Lake Marine Park,"51.2036°N, 119.0092°W",Est. May 1980,163ha,163.3900181923514,1980-05-09,-119.00920762847555,51.203645935394896
ShuswapLakeMarineParkMarblePointSite,Shuswap Lake Marine Park,"50.9158°N, 119.03°W",Est. May 1980,166ha,165.7618636245819,1980-05-09,-119.03002022230419,50.915779779731835
SikanniChiefRiverEcologicalReserve,Sikanni Chief River Ecological Reserve,"57.2859°N, 124.1222°W",Est. May 1973,"2,176ha",2176.3292336353297,1973-05-29,-124.12219358999941,57.28587205665455
SilverBeachPark,Silver Beach Park,"51.2397°N, 118.9574°W",Est. September 1969,149ha,149.08055959259997,1969-09-18,-118.95744075218224,51.2397220580549
SilverLakePark,Silver Lake Park,"49.3151°N, 121.4122°W",Est. February 1964,111ha,111.31571165911295,1964-02-14,-121.41218224091125,49.31513824301922
SilverStarPark,Silver Star Park,"50.3768°N, 119.0833°W",Est. March 1989,"5,574ha",5574.402986856709,1989-03-21,-119.08334831538033,50.376843535634606
SimsonPark,Simson Park,"49.4823°N, 123.9654°W",Est. March 1986,475ha,475.08841707942355,1986-03-19,-123.96536952389445,49.482316246321666
SkeenaRiverEcologicalReserve,Skeena River Ecological Reserve,"54.3196°N, 129.3127°W",Est. June 1975,332ha,331.61154479765736,1975-06-16,-129.31273113123524,54.31960095069979
SkihistPark,Skihist Park,"50.2431°N, 121.5154°W",Est. March 1956,386ha,385.8404074011715,1956-03-16,-121.51541250427177,50.24310199927973
SkwahaLakeEcologicalReserve,Skwaha Lake Ecological Reserve,"50.4068°N, 121.5011°W",Est. February 1978,850ha,849.7617554131135,1978-02-10,-121.50105915769717,50.40683835005719
SmallInletMarinePark,Small Inlet Marine Park,"50.255°N, 125.2827°W",Est. April 1996,755ha,754.6163185898246,1996-04-30,-125.28268171851434,50.25502585601966
SmithRiverEcologicalReserve,Smith River Ecological Reserve,"59.6776°N, 126.5245°W",Est. December 1977,"1,390ha",1390.2537451606165,1977-12-15,-126.52454909576775,59.677646309803364
SoapLakeEcologicalReserve,Soap Lake Ecological Reserve,"50.3781°N, 121.3149°W",Est. May 1971,937ha,936.5959815774702,1971-05-04,-121.31491884258865,50.378050945519306
SookeMountainPark,Sooke Mountain Park,"48.4388°N, 123.6573°W",Est. June 1928,451ha,451.1153673856537,1928-06-25,-123.65733996547388,48.43876930995667
SouthTexadaIslandPark,South Texada Island Park,"49.5199°N, 124.1751°W",Est. July 1997,"1,095ha",1095.1223958644864,1997-07-28,-124.17508558541458,49.51989183240521
StagleapPark,Stagleap Park,"49.0586°N, 117.0478°W",Est. August 1964,"1,203ha",1202.7277978738646,1964-08-17,-117.04781256991845,49.05859054089367
StuartLakePark,Stuart Lake Park,"54.6232°N, 124.6444°W",Est. August 1971,344ha,343.9597078584609,1971-08-30,-124.64436341698658,54.623182794923274
SugarbowlGrizzlyDenPark,Sugarbowl-Grizzly Den Park,"53.8336°N, 121.5966°W",Est. June 2000,"20,319ha",20318.98384185018,2000-06-29,-121.59661580032416,53.833625299093136
SunbeamCreekEcologicalReserve,Sunbeam Creek Ecological Reserve,"53.352°N, 120.1142°W",Est. June 1972,508ha,507.8618031966422,1972-06-02,-120.11419547954658,53.351952214073314
SurgeNarrowsPark,Surge Narrows Park,"50.2331°N, 125.1489°W",Est. April 1996,207ha,206.5290003758974,1996-04-30,-125.1489219445414,50.233082590882304
SwanLakeKispioxRiverPark,Swan Lake Kispiox River Park,"55.884°N, 128.577°W",Est. April 1996,"62,303ha",62303.372080025176,1996-04-30,-128.57696709066175,55.88401111519729
SydneyInletPark,Sydney Inlet Park,"49.4838°N, 126.2854°W",Est. July 1995,"1,990ha",1989.5077654720296,1995-07-12,-126.28536401924647,49.48384163936566
SyringaPark,Syringa Park,"49.3789°N, 117.9028°W",Est. November 1968,"4,535ha",4534.538354641383,1968-11-19,-117.90279739377958,49.37885868399823
TacheedaLakesEcologicalReserve,Tacheeda Lakes Ecological Reserve,"54.6755°N, 122.5097°W",Est. September 1972,504ha,503.86186810069967,1972-09-01,-122.50967188225393,54.6754709900501
TahsishKwoisPark,Tahsish-Kwois Park,"50.1897°N, 127.1617°W",Est. July 1995,"10,985ha",10985.14322206084,1995-07-12,-127.16172334746162,50.18973214586015
TaklaLakeEcologicalReserve,Takla Lake Ecological Reserve,"55.3247°N, 125.8072°W",Est. June 1972,240ha,239.89095649678865,1972-06-02,-125.80723267604068,55.324697841773535
TantalusPark,Tantalus Park,"49.8259°N, 123.2898°W",Est. December 1998,"11,425ha",11425.312661287,1998-12-09,-123.28980654646924,49.82590338838954
TaweelPark,Taweel Park,"51.6391°N, 120.3677°W",Est. April 1996,"4,378ha",4377.771824780704,1996-04-30,-120.36765832139949,51.63907437452986
TeakerneArmPark,Teakerne Arm Park,"50.2028°N, 124.8428°W",Est. August 1989,125ha,125.159489173051,1989-08-10,-124.842813808568,50.20275795228109
TenMileLakePark,Ten Mile Lake Park,"53.0704°N, 122.4427°W",Est. February 1962,343ha,342.7960018969512,1962-02-05,-122.4426680216787,53.07036080946701
TetrahedronPark,Tetrahedron Park,"49.5988°N, 123.5848°W",Est. July 1995,"6,054ha",6053.544599026063,1995-07-12,-123.58475147324044,49.59876472880897
ThreeSistersLakePark,Three Sisters Lakes Park,"53.5355°N, 122.5302°W",Est. June 2000,969ha,968.7096176056687,2000-06-29,-122.53019833289405,53.53552333788173
ThurstonBayMarinePark,Thurston Bay Marine Park,"50.3666°N, 125.3215°W",Est. April 1970,321ha,321.2364222777384,1970-04-23,-125.32151364738615,50.36655473964449
ToadRiverHotspringsPark,Toad River Hot Springs Park,"58.9257°N, 125.0825°W",Est. June 1999,414ha,413.7027703429431,1999-06-29,-125.08245054344755,58.92565238029388
TopOfTheWorldPark,Top of the World Park,"49.8508°N, 115.4078°W",Est. April 1973,"8,746ha",8745.592392955805,1973-04-09,-115.40781863670749,49.850809614181095
TorkelsenLakeEcologicalReserve,Torkelsen Lake Ecological Reserve,"55.1263°N, 126.6607°W",Est. December 1975,158ha,158.20834647164176,1975-12-04,-126.66072801941762,55.12630296414552
TranquilCreekPark,Tranquil Creek Park,"49.3157°N, 125.621°W",Est. July 1995,298ha,297.6111762921557,1995-07-12,-125.62099814363789,49.31569646339933
TranquilleEcologicalReserve,Tranquille Ecological Reserve,"50.7581°N, 120.5757°W",Est. October 1971,233ha,233.4161890375909,1971-10-12,-120.57570698340548,50.75809377422082
TsintsunkoLakesPark,Tsintsunko Lakes Park,"51.0579°N, 120.482°W",Est. April 1996,353ha,352.9294241055279,1996-04-30,-120.48203921547086,51.05789368143872
TsitikaRiverEcologicalReserve,Tsikita River Ecological Reserve,"50.3168°N, 126.422°W",Est. August 1989,125ha,124.88793321007634,1989-08-10,-126.42203019220622,50.316759391762055
TunkwaPark,Tunkwa Park,"50.6152°N, 120.8869°W",Est. April 1996,"5,164ha",5163.874020486245,1996-04-30,-120.88692158402756,50.61521086221508
UnionPassageMarinePark,Union Passage Marine Park,"53.4115°N, 129.4388°W",Est. June 1993,"1,017ha",1017.2467485799676,1993-06-14,-129.4388494728583,53.411492279679635
UpperAdamsRiverPark,Upper Adams River Park,"51.6869°N, 119.2219°W",Est. April 1996,"5,885ha",5885.303983309417,1996-04-30,-119.22189961956441,51.686916183028046
UpperLillooetPark,Upper Lillooet Park,"50.6703°N, 123.6163°W",Est. July 1997,"19,522ha",19521.85859682818,1997-07-28,-123.61629973232185,50.670339094425486
UpperRaushProtectedArea,Upper Raush Protected Area,"52.9585°N, 119.9871°W",Est. January 2001,"5,580ha",5580.391315648013,2001-01-25,-119.98706752683665,52.95846937850196
ValhallaPark,Valhalla Park,"49.8735°N, 117.5681°W",Est. March 1983,"49,828ha",49828.211379189524,1983-03-03,-117.56810469612802,49.87354634094644
VargasIslandPark,Vargas Island Park,"49.1811°N, 126.0044°W",Est. July 1995,"1,545ha",1544.5065104332778,1995-07-12,-126.00440110284819,49.1810648157173
WasaLakePark,Wasa Lake Park,"49.7874°N, 115.7358°W",Est. October 1955,148ha,148.13433160135182,1955-10-04,-115.7357933624113,49.78741369756377
WendlePark,Wendle Park,"53.1203°N, 121.5065°W",Est. April 1941,207ha,207.49232266334744,1941-04-17,-121.50650518619358,53.120284782538
WestArmPark,West Arm Park,"49.5047°N, 117.1138°W",Est. July 1995,"26,323ha",26322.80701727843,1995-07-12,-117.1138401639987,49.50474613272513
WestLakePark,West Lake Park,"53.7364°N, 122.8608°W",Est. January 1981,259ha,259.0030408202704,1981-01-30,-122.86079676765547,53.73642684770574
WhiteLakePark,White Lake Park,"50.8885°N, 119.2448°W",Est. February 1965,266ha,265.72100681003604,1965-02-09,-119.24477175066795,50.8884798464712
WhiteswanLakePark,Whiteswan Lake Park,"50.1447°N, 115.488°W",Est. August 1978,"2,256ha",2255.839405899716,1978-08-02,-115.48804788770668,50.14467448666386
WilliamsCreekEcologicalReserve,Williams Creek Ecological Reserve,"54.3696°N, 128.244°W",Est. August 1985,700ha,699.670278434919,1985-08-29,-128.2440178134502,54.36960274212651
