processing_name,full_name,centroid,established,hectares,shape_area,full_date,x,y
WoodleyRangeEcologicalReserve,Woodley Range Ecological Reserve,"49.0257°N, 123.8221°W",Est. April 1996,158ha,158.14881554320723,1996-04-30,-123.82214542228904,49.025690882137184
WossLakePark,Woss Lake Park,"50.0609°N, 126.6267°W",Est. July 1995,"6,527ha",6526.774182936998,1995-07-12,-126.62668148352012,50.060861187156476
YardCreekPark,Yard Creek Park,"50.9014°N, 118.8208°W",Est. March 1956,175ha,175.4249581724894,1956-03-16,-118.82076299009624,50.90143932027778
LiumchenEcologicalReserve,Liumchen Ecological Reserve,"49.0134°N, 121.9065°W",Est. December 1998,"2,162ha",2162.0145297269273,1998-12-09,-121.90649562302292,49.01339429056693
BabineRiverCorridorPark,Babine River Corridor Park,"55.5918°N, 127.0496°W",Est. June 1999,"15,371ha",15371.421640464447,1999-06-29,-127.04955990199056,55.591779670087234
BrackendaleEaglesPark,Brackendale Eagles Park,"49.7564°N, 123.1664°W",Est. June 1999,764ha,764.4884467446985,1999-06-29,-123.16637986184503,49.75642746914165
FingerTatukPark,Finger-Tatuk Park,"53.5146°N, 124.225°W",Est. June 1999,"17,145ha",17145.381042840447,1999-06-29,-124.22496819592754,53.51463955623984
FrancoisLakePark,Francois Lake Park,"53.9721°N, 125.1652°W",Est. June 1999,"7,217ha",7217.360271407877,1999-06-29,-125.16518271111525,53.97213570994292
CapeScottPark,Cape Scott Park,"50.7746°N, 128.2069°W",Est. May 1973,"17,112ha",17112.36242589004,1973-05-18,-128.20694037787112,50.774592118581744
CaribooRiverPark,Cariboo River Park,"52.8672°N, 121.2252°W",Est. July 1995,"3,146ha",3145.7249853459366,1995-07-12,-121.22516866570516,52.86718014195975
CarmanahWalbranPark,Carmanah Walbran Park,"48.6536°N, 124.6314°W",Est. March 1991,"16,364ha",16364.483113934824,1991-03-13,-124.63135567799006,48.65355390966717
CarpLakePark,Carp Lake Park,"54.7718°N, 123.3843°W",Est. May 1973,"38,219ha",38218.94856048143,1973-05-18,-123.38425201916796,54.7717546050492
CatalaIslandMarinePark,Catala Island Marine Park,"49.8372°N, 127.0524°W",Est. July 1995,259ha,258.8989915897174,1995-07-12,-127.05242177642107,49.83720581087872
CecilLakeEcologicalReserve,Cecil Lake Ecological Reserve,"56.3992°N, 120.5246°W",Est. August 1973,130ha,129.5338798192148,1973-08-10,-120.52459280962759,56.39917802402605
ChampionLakesPark,Champion Lakes Park,"49.1841°N, 117.6239°W",Est. March 1955,"1,453ha",1452.8976089340679,1955-03-12,-117.6238780982058,49.18409463095407
CharlieColeCreekEcologicalReserve,Charlie Cole Creek Ecological Reserve,"59.4176°N, 131.8945°W",Est. March 1981,199ha,199.0061814234271,1981-03-09,-131.89449166936132,59.417550246246016
CharlieLakePark,Charlie Lake Park,"56.3114°N, 120.9961°W",Est. May 1964,176ha,176.27047562500672,1964-05-20,-120.99609084558494,56.31136852934472
ChasmEcologicalReserve,Chasm Ecological Reserve,"51.2262°N, 121.4977°W",Est. June 1975,197ha,196.761968224553,1975-06-12,-121.49769390461245,51.226200573125944
CheclesetBayEcologicalReserve,Checleset Bay Ecological Reserve,"50.0989°N, 127.5594°W",Est. December 1981,465ha,465.0942209562395,1981-12-10,-127.55936195684869,50.0989193197962
ChemainusRiverPark,Chemainus River Park,"48.8407°N, 123.8253°W",Est. December 1959,118ha,118.39166173667552,1959-12-30,-123.82532939218693,48.84074998112316
ChickensNeckMountainEcologicalReserve,Chickens Neck Mountain Ecological Reserve,"58.9259°N, 129.9301°W",Est. February 1975,497ha,496.91904503973154,1975-02-06,-129.93013759536973,58.92594651256718
ChuChuaCottonwoodPark,Chu Chua Cottonwood Park,"51.3396°N, 120.1704°W",Est. April 1996,108ha,107.62049752123824,1996-04-30,-120.17041638901158,51.33961279152805
ChunamonCreekEcologicalReserve,Chunamon Creek Ecological Reserve,"56.2218°N, 124.439°W",Est. November 1981,344ha,343.981108895968,1981-11-20,-124.4389641246075,56.22177294731358
CinnemousunNarrowsPark,Cinnemousun Narrows Park,"50.9927°N, 119.0146°W",Est. April 1956,579ha,578.6203107588478,1956-04-27,-119.01458763015698,50.99265138388363
ClaudElliottCreekEcologicalReserve,Claud Elliott Creek Ecological Reserve,"50.3249°N, 126.563°W",Est. August 1989,233ha,232.55013520297283,1989-08-10,-126.56298584314096,50.32486696114952
ClaudElliottLakePark,Claud Elliott Lake Park,"50.3154°N, 126.5513°W",Est. July 1995,328ha,327.9042611676362,1995-07-12,-126.5513467386363,50.31543842741228
ClayhurstEcologicalReserve,Clayhurst Ecological Reserve,"56.1418°N, 120.0205°W",Est. May 1971,400ha,399.8783957841326,1971-05-04,-120.0204869332961,56.14181814364619
ClayoquotArmPark,Clayoquot Arm Park,"49.1735°N, 125.5598°W",Est. July 1995,"3,556ha",3555.885085141217,1995-07-12,-125.55975490005886,49.17348703718159
ClendinningPark,Clendinning Park,"50.4303°N, 123.7341°W",Est. December 1998,"30,359ha",30359.434045382928,1998-12-09,-123.73410718329988,50.4303057155136
CodvilleLagoonMarinePark,Codville Lagoon Marine Park,"52.0606°N, 127.8495°W",Est. September 1992,520ha,519.8446280935318,1992-09-16,-127.8494524320273,52.06063757193371
ColumbiaLakePark,Columbia Lake Park,"50.2965°N, 115.8477°W",Est. January 1988,286ha,286.3751617997587,1988-01-07,-115.84769381594344,50.29650904037559
ConkleLakePark,Conkle Lake Park,"49.1706°N, 119.1016°W",Est. March 1973,725ha,724.7110760244734,1973-03-15,-119.10162260435979,49.170623159285626
CopelandIslandsMarinePark,Copeland Islands Marine Park,"50.0072°N, 124.8121°W",Est. July 1971,146ha,146.42648749312886,1971-07-29,-124.81210833077101,50.00723843486626
CoquihallaRiverPark,Coquihalla River Park,"49.4617°N, 121.2608°W",Est. May 1986,102ha,102.07597969779074,1986-05-15,-121.26078978863183,49.461706028548235
CoquihallaSummitRecreationArea,Coquihalla Summit Recreation Area,"49.5997°N, 121.0891°W",Est. September 1987,"5,759ha",5758.720923619573,1987-09-04,-121.08911446243815,49.59971112432777
CornwallHillsPark,Cornwall Hills Park,"50.6906°N, 121.4502°W",Est. May 2004,"1,236ha",1235.787398980242,2004-05-20,-121.45021960727094,50.69057480863362
CougarCanyonEcologicalReserve,Cougar Canyon Ecological Reserve,"50.1527°N, 119.3203°W",Est. December 1981,553ha,553.1641198322077,1981-12-10,-119.32028443697769,50.15270251344062
CowichanRiverPark,Cowichan River Park,"48.7816°N, 123.9266°W",Est. July 1995,"1,408ha",1408.2747280928943,1995-07-12,-123.92657050506064,48.78163872522345
CrookedRiverPark,Crooked River Park,"54.475°N, 122.6817°W",Est. October 1965,970ha,970.3843138747449,1965-10-05,-122.68168388854147,54.47496411866274
CultusLakePark,Cultus Lake Park,"49.0351°N, 121.9758°W",Est. February 1948,"2,731ha",2730.541919102928,1948-02-10,-121.9757958837838,49.03507232180634
CumminsLakesPark,Cummins Lakes Park,"52.1044°N, 118.0657°W",Est. July 1995,"21,827ha",21826.58120303083,1995-07-12,-118.06574087166483,52.104382672525496
CypressPark,Cypress Park,"49.4219°N, 123.2085°W",Est. October 1975,"2,862ha",2861.87959627439,1975-10-09,-123.20849265592344,49.421887484445506
DahlLakePark,Dahl Lake Park,"53.7744°N, 123.2973°W",Est. October 1981,"1,585ha",1584.6394302390736,1981-10-22,-123.29734427179895,53.774422398023745
DarkeLakePark,Darke Lake Park,"49.7223°N, 119.8583°W",Est. June 1943,"1,504ha",1504.1433817410066,1943-06-29,-119.85832398075723,49.72229621092627
DavisLakePark,Davis Lake Park,"49.2967°N, 122.2396°W",Est. August 1963,222ha,222.29673396915737,1963-08-17,-122.23956617507805,49.29670406899265
DesolationSoundMarinePark,Desolation Sound Marine Park,"50.1022°N, 124.6943°W",Est. May 1973,"5,431ha",5431.25300234923,1973-05-18,-124.69432695835052,50.10219087289611
DewdneyAndGlideIslandsEcologicalReserve,Dewdney and Glide Islands Ecological Reserve,"52.9844°N, 129.6113°W",Est. May 1971,"3,698ha",3698.4228580013155,1971-05-04,-129.6113011060774,52.984405519488355
DianaLakePark,Diana Lake Park,"54.228°N, 130.1622°W",Est. March 1980,252ha,252.36271422549217,1980-03-04,-130.16217439433328,54.22804152168703
DionisioPointPark,Dionisio Point Park,"49.0059°N, 123.5746°W",Est. July 1991,141ha,140.6846013729913,1991-07-31,-123.57462149284702,49.00588557229339
DixieCoveMarinePark,Dixie Cove Marine Park,"50.051°N, 127.1988°W",Est. April 1996,112ha,112.01470474433273,1996-04-30,-127.19881123672366,50.05097144888821
DowningPark,Downing Park,"51.0058°N, 121.7808°W",Est. July 1970,139ha,138.87293725853115,1970-07-09,-121.78078545296376,51.00578157767167
DrizzleLakeEcologicalReserve,Drizzle Lake Ecological Reserve,"53.9279°N, 132.071°W",Est. August 1973,813ha,813.0346316442291,1973-08-10,-132.07102314293112,53.92787550819257
DuckLakeProtectedArea,Duck Lake Protected Area,"49.8657°N, 124.4457°W",Est. January 2001,768ha,768.3579792554785,2001-01-25,-124.44569796999406,49.865728334177774
DuffeyLakePark,Duffey Lake Park,"50.431°N, 122.3064°W",Est. June 1993,"4,050ha",4050.322003595098,1993-06-14,-122.30638733362721,50.43100644044268
DunnPeakProtectedArea,Dunn Peak Park Protected Area,"51.4547°N, 119.9864°W",Est. April 1996,"19,439ha",19439.102683622925,1996-04-30,-119.9863800775088,51.45474574884148
EakinCreekFloodplainPark,Eakin Creek Floodplain Park,"51.4719°N, 120.3219°W",Est. April 1996,123ha,123.18842945551472,1996-04-30,-120.3218888627431,51.4718917899627
EastRedondaIslandEcologicalReserve,East Redonda Island Ecological Reserve,"50.2259°N, 124.6942°W",Est. May 1971,"6,184ha",6184.166832669022,1971-05-04,-124.69421533243641,50.22587548900496
EdgeHillsPark,Edge Hills Park,"51.035°N, 121.8708°W",Est. July 1995,"11,799ha",11798.857965533436,1995-07-12,-121.87077185650888,51.035024969530454
EkwanLakeProtectedArea,Ekwan Lake Protected Area,"58.5205°N, 120.6628°W",Est. January 2001,"1,743ha",1742.5835946880095,2001-01-25,-120.6627532130247,58.520453804146356
ElephantHillPark,Elephant Hill Park,"50.7604°N, 121.2775°W",Est. April 1996,968ha,968.4561498903521,1996-04-30,-121.2774902108047,50.760360434786335
ElkFallsPark,Elk Falls Park,"50.0407°N, 125.323°W",Est. December 1940,"1,055ha",1054.858270930439,1940-12-20,-125.32300175270719,50.04073371304294
EllisonPark,Ellison Park,"50.1746°N, 119.4324°W",Est. May 1962,221ha,220.63469023586595,1962-05-01,-119.43238092895805,50.17462142251037
EmarLakesPark,Emar Lakes Park,"51.4795°N, 120.3982°W",Est. April 1996,"1,618ha",1617.5478684746956,1996-04-30,-120.39819257641196,51.479501483610406
EneasLakesPark,Eneas Lakes Park,"49.7554°N, 119.9359°W",Est. May 1968,"1,036ha",1035.66833785109,1968-05-21,-119.93592634046148,49.75538312087767
EskersPark,Eskers Park,"54.0824°N, 123.2062°W",Est. December 1987,"4,047ha",4047.199059298984,1987-12-04,-123.20620109671788,54.08241083815779
EvansLakeEcologicalReserve,Evans Lake Ecological Reserve,"49.8596°N, 117.6988°W",Est. March 1972,164ha,164.04094210634906,1972-03-08,-117.69876605880353,49.85956438833567
FinnCreekPark,Finn Creek Park,"51.8967°N, 119.321°W",Est. April 1996,377ha,376.79697366835165,1996-04-30,-119.32102476013911,51.89668427965457
FlatLakePark,Flat Lake Park,"51.4998°N, 121.5198°W",Est. July 1995,"4,275ha",4274.952613575908,1995-07-12,-121.51984014368055,51.49980259652175
FloresIslandPark,Flores Island Park,"49.3106°N, 126.1937°W",Est. July 1995,"3,918ha",3917.9768406524636,1995-07-12,-126.19374566016081,49.31060371711492
FortNelsonRiverEcologicalReserve,Fort Nelson River Ecological Reserve,"58.9591°N, 122.509°W",Est. May 1975,158ha,157.85831949717112,1975-05-01,-122.50903060190396,58.959102699964326
FosterArmProtectedArea,Foster Arm Protected Area,"52.2936°N, 118.597°W",Est. January 2001,"1,020ha",1020.4944333276641,2001-01-25,-118.5970230426409,52.29357146895829
FraserRiverEcologicalReserve,Fraser River Ecological Reserve,"49.1741°N, 122.0188°W",Est. February 1977,177ha,177.1071406168813,1977-02-24,-122.01880162700722,49.17406551587663
FraserRiverPark,Fraser River Park,"53.4844°N, 122.7251°W",Est. June 2000,"4,903ha",4902.744144092187,2000-06-29,-122.72508933566442,53.48439906626963
GambleCreekEcologicalReserve,Gamble Creek Ecological Reserve,"54.2049°N, 130.0221°W",Est. March 1991,970ha,969.9061931704875,1991-03-28,-130.02207543950738,54.20490590312802
GibsonMarinePark,Gibson Marine Park,"49.2637°N, 126.0733°W",Est. November 1967,143ha,142.6686376674513,1967-11-30,-126.07329019093605,49.26365269900495
GilnockiePark,Gilnockie Park,"49.0849°N, 115.6571°W",Est. July 1995,"2,815ha",2814.8656697996666,1995-07-12,-115.65710964615187,49.08485478599287
GingietlCreekEcologicalReserve,Gingietl Creek Ecological Reserve,"55.2095°N, 129.2915°W",Est. August 1985,"2,690ha",2690.2503883743993,1985-08-29,-129.29150087659409,55.209486244007884
GladstonePark,Gladstone Park,"49.2694°N, 118.2688°W",Est. July 1995,"39,501ha",39500.682447067906,1995-07-12,-118.26882488598643,49.26938708919233
GoatRangePark,Goat Range Park,"50.2881°N, 117.2702°W",Est. July 1995,"79,102ha",79101.58653352463,1995-07-12,-117.27021398486491,50.28812920067865
GodSPocketMarinePark,God's Pocket Marine Park,"50.8376°N, 127.5668°W",Est. July 1995,550ha,550.0427607447679,1995-07-12,-127.56676871391493,50.8376007554599
GoldMuchalatPark,Gold Muchalat Park,"49.8665°N, 126.1012°W",Est. April 1996,645ha,644.6505677581197,1996-04-30,-126.10124654580049,49.86648175105625
GoldstreamPark,Goldstream Park,"48.4737°N, 123.5485°W",Est. June 1958,456ha,455.7595434844316,1958-06-26,-123.54851003046788,48.473690840277754
GoosegrassCreekEcologicalReserve,Goosegrass Creek Ecological Reserve,"51.9976°N, 118.2569°W",Est. December 1974,"2,701ha",2700.510722132267,1974-12-23,-118.25691747215214,51.997582980520924
GordonBayPark,Gordon Bay Park,"48.8334°N, 124.2014°W",Est. September 1969,104ha,103.80867553588014,1969-09-18,-124.20140994835768,48.833378062144526
GowllandTodPark,Gowlland Tod Park,"48.5411°N, 123.511°W",Est. July 1995,955ha,955.2625060727412,1995-07-12,-123.51103098325292,48.54114990222728
GrahamLaurierPark,Graham-Laurier Park,"56.5976°N, 123.4704°W",Est. June 1999,"99,982ha",99981.62771637713,1999-06-29,-123.47039168164204,56.597622311622914
GranbyPark,Granby Park,"49.7444°N, 118.4802°W",Est. July 1995,"41,169ha",41168.61462236069,1995-07-12,-118.48023266429918,49.744425146050396
GreenLakeParkSunsetViewSite,Green Lake Park,"51.4101°N, 121.1942°W",Est. July 1975,117ha,117.31804765988156,1975-07-10,-121.19417398669852,51.41006297914423
GreenstoneMountainPark,Greenstone Mountain Park,"50.612°N, 120.6453°W",Est. July 1997,117ha,116.91491775243958,1997-07-28,-120.64532662645165,50.611982294836565
GwillimLakePark,Gwillim Lake Park,"55.4218°N, 121.2797°W",Est. November 1981,"32,458ha",32458.023891293557,1981-11-26,-121.27973676508077,55.42182052665843
HaThayimMarinePark,H?THAYIM MARINE PARK [a.k.a. Von Donop Marine Park],"50.1723°N, 124.9553°W",Est. December 1993,"1,039ha",1038.9448501292243,1993-12-02,-124.95527714230474,50.172330727587344
HaleyLakeEcologicalReserve,Haley Lake Ecological Reserve,"49.0136°N, 124.3149°W",Est. February 1987,893ha,892.831070867054,1987-02-18,-124.31493939131528,49.0136075050769
HalkettBayMarinePark,Halkett Bay Park,"49.458°N, 123.3313°W",Est. June 1988,293ha,292.85419112817135,1988-06-16,-123.33125450942458,49.458039268244804
HarbourDudgeonLakesPark,Harbour-Dudgeon Lakes Park,"51.5726°N, 119.1569°W",Est. April 1996,357ha,356.51974490424914,1996-04-30,-119.1569432109308,51.57264300419343
HarryLakeAspenPark,Harry Lake Aspen Park,"50.7924°N, 121.5425°W",Est. April 1996,327ha,327.20714606123266,1996-04-30,-121.54250211156618,50.79244103002574
HayRiverProtectedArea,Hay River Protected Area,"58.6889°N, 120.3189°W",Est. January 2001,"2,324ha",2323.797867776821,2001-01-25,-120.31886401009758,58.688878570176456
HeatherLakeEcologicalReserve,Heather Lake Ecological Reserve,"55.5157°N, 123.2522°W",Est. February 1978,284ha,283.72629391620075,1978-02-10,-123.25218771049549,55.51565231469011
HeightOfTheRockiesPark,Height of the Rockies Park,"50.49°N, 115.2299°W",Est. July 1995,"54,168ha",54168.170895464566,1995-07-12,-115.22993213108543,50.48999223254052
HemerPark,Hemer Park,"49.0993°N, 123.8314°W",Est. May 1981,110ha,109.67555412348209,1981-05-08,-123.83137333143333,49.09932171108181
HesquiatPeninsulaPark,Hesquiat Peninsula Park,"49.4382°N, 126.522°W",Est. July 1995,"6,560ha",6560.274163069694,1995-07-12,-126.52195408215483,49.43815877002829
HighLakesBasinPark,High Lakes Basin Park,"51.3821°N, 120.4192°W",Est. April 1996,570ha,570.0320620755981,1996-04-30,-120.41918288290623,51.382054247812775
HitchieCreekPark,Hitchie Creek Park,"48.7955°N, 124.7399°W",Est. July 1995,238ha,237.91244684215243,1995-07-12,-124.73994300954297,48.79548304316419
HomathkoRiverTatlayokoProtectedArea,Homathko River-Tatlayoko Protected Area,"51.4242°N, 124.7462°W",Est. February 1996,"35,566ha",35566.34529703687,1996-02-14,-124.7461633149489,51.424165057767894
HornelineCreekPark,Horneline Creek Park,"59.0011°N, 127.2836°W",Est. June 1999,298ha,298.14913726779395,1999-06-29,-127.2835746480688,59.00105495371051
HorseflyLakePark,Horsefly Lake Park,"52.389°N, 121.287°W",Est. August 1974,185ha,184.95662100120782,1974-08-15,-121.28704128882002,52.389034345815006
SayNuthKhawYumParkAKAIndianArmPark,Say Nuth Khaw Yum Park [a.k.a. Indian Arm Park],"49.4307°N, 122.8523°W",Est. July 1995,"6,692ha",6692.37950656434,1995-07-13,-122.85225831559511,49.43069889584944
JedediahIslandMarinePark,Jedediah Island Marine Park,"49.4987°N, 124.2026°W",Est. September 1995,293ha,293.1423460598258,1995-09-15,-124.20257111104885,49.498675248259644
JoffreLakesPark,Joffre Lakes Park,"50.3441°N, 122.4779°W",Est. January 1988,"1,488ha",1488.424447889089,1988-01-07,-122.47787381707795,50.344146850698984
LauwelnewJohnDeanPark,John Dean Park,"48.6147°N, 123.4482°W",Est. December 1921,175ha,174.96749826779464,1921-12-09,-123.44821112922544,48.614656226124126
JuanDeFucaPark,Juan De Fuca Park,"48.4917°N, 124.2935°W",Est. April 1996,"1,351ha",1350.7528786895798,1996-04-04,-124.29345386023867,48.491686882067675
JunctionSheepRangePark,Junction Sheep Range Park,"51.8019°N, 122.4326°W",Est. July 1995,"4,778ha",4778.047280397648,1995-07-12,-122.43259645559324,51.80189294931643
JuniperBeachPark,Juniper Beach Park,"50.7882°N, 121.0852°W",Est. June 1989,248ha,247.93771621241925,1989-06-15,-121.08523918089294,50.78815019331516
KalamalkaLakePark,Kalamalka Lake Park,"50.1774°N, 119.2728°W",Est. September 1975,"3,218ha",3218.1069917053937,1975-09-11,-119.27282269977033,50.1773825722142
KennedyLakePark,Kennedy Lake Park,"49.0472°N, 125.5613°W",Est. July 1995,241ha,240.6077315827896,1995-07-12,-125.56129505442571,49.047206864525094
KentuckyAlleynePark,Kentucky-Alleyne Park,"49.9134°N, 120.5687°W",Est. March 1981,190ha,190.3921043203864,1981-03-05,-120.56867820144898,49.91344187642345
KettleRiverRecreationArea,Kettle River Recreation Area,"49.1091°N, 118.9841°W",Est. July 1972,177ha,177.40858096977786,1972-07-06,-118.98408239210991,49.1090540288575
KianukoPark,Kianuko Park,"49.4217°N, 116.4564°W",Est. July 1995,"11,658ha",11658.307687239743,1995-07-12,-116.45642943072683,49.42170188057453
KinaskanLakePark,Kinaskan Lake Park,"57.4975°N, 130.2343°W",Est. December 1987,"1,863ha",1862.9325083800982,1987-12-04,-130.234274894078,57.49746369233586
KingcomeRiverAtlatziRiverEcologicalReserve,Kingcome River/Atlatzi River Ecological Reserve,"51.0487°N, 126.1416°W",Est. July 1972,384ha,383.69523786657226,1972-07-27,-126.1416280774735,51.04866322053621
KingfisherCreekEcologicalReserve,Kingfisher Creek Ecological Reserve,"50.7993°N, 118.7762°W",Est. June 1973,"1,496ha",1495.695706790303,1973-06-07,-118.77624410817762,50.799277830399944
KitwangaMountainPark,Kitwanga Mountain Park,"55.1129°N, 128.1587°W",Est. July 1997,717ha,717.19788612057,1997-07-28,-128.15873734828907,55.11289246005575
KlaskishRiverEcologicalReserve,Klaskish River Ecological Reserve,"50.2684°N, 127.7149°W",Est. July 1990,122ha,122.10703010754717,1990-07-05,-127.71490994533772,50.26839330931163
KleanzaCreekPark,Kleanza Creek Park,"54.597°N, 128.396°W",Est. March 1956,220ha,220.11636520265927,1956-03-16,-128.39603670554288,54.59702814418274
KluskoilLakePark,Kluskoil Lake Park,"53.203°N, 123.892°W",Est. July 1995,"15,697ha",15697.290342301649,1995-07-12,-123.89202547385005,53.20295634937023
KokaneeCreekPark,Kokanee Creek Park,"49.6069°N, 117.1217°W",Est. April 1955,218ha,218.37810166370951,1955-04-05,-117.12169062180858,49.60691975341278
KokaneeGlacierPark,Kokanee Glacier Park,"49.7818°N, 117.1362°W",Est. February 1922,"31,905ha",31904.95091888982,1922-02-06,-117.13618713593003,49.781753693233284
KoksilahRiverPark,Koksilah River Park,"48.6492°N, 123.7315°W",Est. May 1959,208ha,207.62985211997096,1959-05-10,-123.73153072862789,48.64916882047237
KootenayLakeParkMidgeCreekSite,Kootenay Lake Park,"49.3732°N, 116.8097°W",Est. December 1987,225ha,224.52788406881584,1987-12-04,-116.80971923606121,49.37323177317051
LacLeJeunePark,Lac Le Jeune Park,"50.481°N, 120.4734°W",Est. March 1956,186ha,186.09996430460237,1956-03-16,-120.47340723697623,50.480977412118605
YellowpointBogEcologicalReserve,Yellow Point Bog Ecological Reserve,"49.0532°N, 123.7842°W",Est. April 1996,138ha,137.51851831132586,1996-04-30,-123.78423809008932,49.053243039184956
LakelseLakePark,Lakelse Lake Park,"54.3966°N, 128.5338°W",Est. March 1956,353ha,353.22534752923565,1956-03-16,-128.53376134870484,54.39661780397661
LasquetiIslandEcologicalReserve,Lasqueti Island Ecological Reserve,"49.4629°N, 124.2894°W",Est. May 1971,217ha,217.01410208149505,1971-05-04,-124.28936087508603,49.46288758099467
LawnPointPark,Lawn Point Park,"50.3371°N, 127.9671°W",Est. April 1996,522ha,521.7963360450186,1996-04-30,-127.96706935788922,50.33708542851916
LewCreekEcologicalReserve,Lew Creek Ecological Reserve,"50.5345°N, 117.4428°W",Est. March 1972,897ha,897.133596976213,1972-03-08,-117.44278337636665,50.53448917864165
LilyPadLakeEcologicalReserve,Lily Pad Lake Ecological Reserve,"50.1404°N, 118.9749°W",Est. May 1971,101ha,101.1578591232772,1971-05-04,-118.9748712946088,50.14043067246477
LittleQualicumFallsPark,Little Qualicum Falls Park,"49.296°N, 124.5905°W",Est. December 1940,459ha,459.202308313001,1940-12-20,-124.59054517880884,49.29601324361651
LockhartCreekPark,Lockhart Creek Park,"49.4973°N, 116.705°W",Est. July 1995,"3,734ha",3734.4390843753545,1995-07-12,-116.70503157208998,49.4973256208577
LowerNimpkishPark,Lower Nimpkish Park,"50.5368°N, 127.0094°W",Est. July 1995,238ha,238.05765935302614,1995-07-12,-127.00939964845195,50.536753109579415
LowerRaushProtectedArea,Lower Raush Protected Area,"53.1445°N, 120.0356°W",Est. January 2001,"1,279ha",1279.1485006950725,2001-01-25,-120.03556298550886,53.14450078693766
MabelLakePark,Mabel Lake Park,"50.4588°N, 118.7251°W",Est. December 1972,193ha,193.27288123697838,1972-12-21,-118.72509085976131,50.45879361561908
MackinnonEskerEcologicalReserve,Mackinnon Esker Ecological Reserve,"54.8289°N, 123.5773°W",Est. June 1972,536ha,536.2519252260561,1972-06-02,-123.57732416256285,54.828874946106694
MainLakePark,Main Lake Park,"50.2096°N, 125.2149°W",Est. April 1996,"3,530ha",3529.6629845426723,1996-04-30,-125.21487907991163,50.20960422094814
MaraMeadowsEcologicalReserve,Mara Meadows Ecological Reserve,"50.69°N, 119.1134°W",Est. September 1972,178ha,177.78521308080036,1972-09-01,-119.11338117905011,50.68999050132103
MarbleCanyonPark,Marble Canyon Park,"50.8639°N, 121.7173°W",Est. March 1956,"2,544ha",2544.250444009177,1956-03-23,-121.71728946772866,50.86393667526782
