processing_name,full_name,centroid,established,hectares,shape_area,full_date,x,y
MarbleRangePark,Marble Range Park,"51.1722°N, 121.8274°W",Est. July 1995,"19,235ha",19235.44819515105,1995-07-12,-121.82740759381517,51.172239872438546
MarbleRiverPark,Marble River Park,"50.5413°N, 127.5168°W",Est. July 1995,"1,055ha",1054.5295716509866,1995-07-12,-127.5168481786049,50.541339859616166
MaxhamishLakePark,Maxhamish Lake Park,"59.836°N, 123.257°W",Est. August 1983,605ha,605.2607945325963,1983-08-24,-123.25697325893844,59.83600759735132
McconnellLakePark,McConnell Lake Park,"50.5226°N, 120.4591°W",Est. April 1996,109ha,108.74371718912379,1996-04-30,-120.45910961200109,50.52262957987286
McdonaldCreekPark,McDonald Creek Park,"50.1423°N, 117.8133°W",Est. April 1982,459ha,458.8311979032462,1982-04-28,-117.81333137456579,50.142322125625874
MeridianRoadVanderhoofEcologicalReserve,Meridian Road (Vanderhoof) Ecological Reserve,"53.6521°N, 124.017°W",Est. December 1977,262ha,261.7455064235828,1977-12-15,-124.0169744345681,53.652068901844856
MilliganHillsPark,Milligan Hills Park,"57.485°N, 120.2297°W",Est. June 1999,"7,828ha",7827.9963621702955,1999-06-29,-120.22971446097088,57.48495222382009
MiracleBeachPark,Miracle Beach Park,"49.8456°N, 125.0977°W",Est. October 1950,109ha,109.46301741293473,1950-10-16,-125.09771781314551,49.84564756133983
MoberlyLakePark,Moberly Lake Park,"55.8074°N, 121.694°W",Est. May 1966,104ha,103.57529035126939,1966-05-31,-121.69400638277565,55.807393955946395
MomichLakesPark,Momich Lakes Park,"51.3273°N, 119.3537°W",Est. April 1996,"1,605ha",1604.9221263626132,1996-04-30,-119.35367215020035,51.32732490543267
MonasheePark,Monashee Park,"50.5427°N, 118.2648°W",Est. June 1962,"22,665ha",22665.21085132107,1962-06-01,-118.26484946934688,50.54271579587045
MonckPark,Monck Park,"50.1753°N, 120.5384°W",Est. September 1951,118ha,118.41356424148341,1951-09-28,-120.53842654743994,50.17531144941316
MonkmanPark,Monkman Park,"54.5483°N, 121.1724°W",Est. July 1981,"63,119ha",63119.190731952964,1981-07-30,-121.17238391343876,54.54825788934351
MooreMckennyWhitmoreIslandsEcologicalReserve,Moore/McKenney/Whitmore Islands Ecological Reserve,"52.6544°N, 129.4305°W",Est. May 1971,206ha,205.95813243213118,1971-05-04,-129.43052957298204,52.65437563579886
MooseValleyPark,Moose Valley Park,"51.6506°N, 121.6452°W",Est. July 1995,"2,500ha",2500.145073869378,1995-07-12,-121.64524924104023,51.65063223348506
MoriceRiverEcologicalReserve,Morice River Ecological Reserve,"54.2347°N, 126.8621°W",Est. December 1977,355ha,355.1244128633579,1977-12-15,-126.86214446070103,54.23472475264876
MountElliottEcologicalReserve,Mount Elliott Ecological Reserve,"50.3091°N, 126.5089°W",Est. August 1989,330ha,329.56015144460457,1989-08-10,-126.50891883373073,50.30906704975229
MountElphinstonePark,Mount Elphinstone Park,"49.4475°N, 123.6312°W",Est. June 2000,140ha,140.33124000007226,2000-06-29,-123.63121707217951,49.447508206823855
MountGriffinEcologicalReserve,Mount Griffin Ecological Reserve,"50.8943°N, 118.5536°W",Est. September 1972,"1,253ha",1253.039701148689,1972-09-01,-118.55359454720397,50.89426153783715
MountMaxwellEcologicalReserve,Mount Maxwell Ecological Reserve,"48.8133°N, 123.5458°W",Est. June 1972,418ha,417.75594495731224,1972-06-02,-123.54577959011597,48.81327817740899
MountMaxwellPark,Mount Maxwell Park,"48.8037°N, 123.5147°W",Est. October 1938,234ha,234.13969011992157,1938-10-21,-123.51469557298769,48.803716303363665
MountSavonaPark,Mount Savona Park,"50.6939°N, 120.8001°W",Est. April 1996,382ha,382.43909822689847,1996-04-30,-120.80012988882855,50.6938735068406
MountTinsdaleEcologicalReserve,Mount Tinsdale Ecological Reserve,"53.0166°N, 121.2724°W",Est. December 1975,438ha,437.5830622370908,1975-12-04,-121.27235141667332,53.01655866461957
MountTuamEcologicalReserve,Mount Tuam Ecological Reserve,"48.7288°N, 123.4697°W",Est. May 1971,362ha,361.52796477085303,1971-05-04,-123.46965036845792,48.72881889327932
MoyieLakePark,Moyie Lake Park,"49.3719°N, 115.8381°W",Est. July 1959,104ha,103.9326878643787,1959-07-07,-115.83806578544636,49.37190359874281
MountBlanchetPark,Mount Blanchet Park,"55.2774°N, 125.8612°W",Est. January 2001,"24,398ha",24398.164382402534,2001-01-25,-125.8612243358109,55.277438948708486
MountPopePark,Mount Pope Park,"54.4908°N, 124.3329°W",Est. January 2001,"2,030ha",2030.1312209837988,2001-01-25,-124.33292653096044,54.49078206891588
MountRichardsonPark,Mount Richardson Park,"49.5677°N, 123.7592°W",Est. June 1999,"1,001ha",1000.5490193066223,1999-06-29,-123.75916772948095,49.567654911214994
MudzenchootPark,Mudzenchoot Park,"55.0362°N, 124.4418°W",Est. January 2001,644ha,644.2266301145961,2001-01-25,-124.44177116999472,55.03620420367598
MunchoLakePark,Muncho Lake Park,"58.9364°N, 125.704°W",Est. May 1957,"86,187ha",86186.95677971278,1957-05-31,-125.7040195161892,58.936429087326616
NairnFallsPark,Nairn Falls Park,"50.2917°N, 122.8236°W",Est. April 1966,179ha,179.13228911522472,1966-04-04,-122.82359857688029,50.29165371090391
NancyGreenePark,Nancy Greene Park,"49.2518°N, 117.9444°W",Est. January 1972,197ha,196.56936011827915,1972-01-25,-117.94436415331677,49.25184273358063
NarcosliLakeEcologicalReserve,Narcosli Lake Ecological Reserve,"52.9406°N, 124.1094°W",Est. October 1973,"1,090ha",1090.3899353332004,1973-10-09,-124.10943049092742,52.94062138696411
NazkoLakePark,Nazko Lake Park,"52.4468°N, 123.5371°W",Est. July 1995,"12,052ha",12052.244790291747,1995-07-12,-123.53709799973535,52.44679163454894
NechakoRiverEcologicalReserve,Nechako River Ecological Reserve,"53.9278°N, 123.2354°W",Est. December 1975,131ha,130.59629551031026,1975-12-04,-123.2353625450126,53.92778275158815
NewcastleIslandMarinePark,Newcastle Island Marine Park,"49.1911°N, 123.935°W",Est. October 1961,334ha,334.4807599023392,1961-10-17,-123.93496965841096,49.19106989939345
NickelPlatePark,Nickel Plate Park,"49.4049°N, 119.9471°W",Est. December 1938,117ha,116.59743469423037,1938-12-14,-119.94710646863822,49.40486872280604
NimpkishLakePark,Nimpkish Lake Park,"50.3378°N, 127.0047°W",Est. July 1995,"3,923ha",3922.8387993640363,1995-07-12,-127.00468388833559,50.33777637263329
NingunsawRiverEcologicalReserve,Ningunsaw River Ecological Reserve,"56.9059°N, 130.1186°W",Est. February 1975,"2,373ha",2373.135548779901,1975-02-06,-130.11860144141906,56.90586754738862
NisgaAMemorialLavaBedPark,Anhluut'ukwsim Laxmihl Angwinga'Asanskwhl Nisga'a (a.k.a. Nisga'a Memorial Lava Bed Park),"55.1518°N, 128.9525°W",Est. April 1992,"17,803ha",17802.65918506556,1992-04-29,-128.95249516767967,55.15177358145229
NitinatRiverPark,Nitinat River Park,"48.884°N, 124.5939°W",Est. April 1996,160ha,159.9481527872187,1996-04-30,-124.59392262408926,48.88398229303844
NorburyLakePark,Norbury Lake Park,"49.5409°N, 115.4847°W",Est. July 1958,103ha,102.844399984007,1958-07-15,-115.4846661554523,49.54089003810986
TutshiLakeTOochAayiConservancy,Tutshi Lake/T'ooch' Aayi Conservancy,"59.9467°N, 134.4813°W",Est. May 2012,"19,654ha",19654.193021310093,2012-05-31,-134.48133666211396,59.946704958023076
HannaTintinaConservancy,Hanna-Tintina Conservancy,"56.1748°N, 129.3085°W",Est. March 2013,"23,701ha",23700.80150251891,2013-03-06,-129.30849483486153,56.17481723923675
NeAhConservancy,Ne'ah' Conservancy,"59.3355°N, 128.6501°W",Est. March 2013,"232,570ha",232569.67917451993,2013-03-06,-128.65010983890684,59.33545529758916
BanksNiiLuutiksmConservancy,Banks Nii Luutiksm Conservancy,"53.5555°N, 130.4452°W",Est. July 2006,"15,594ha",15593.644496360836,2006-07-13,-130.4452342900845,53.55549931259948
CrabLakeConservancy,Crab Lake Conservancy,"53.5746°N, 128.5973°W",Est. July 2006,"12,799ha",12798.538510235436,2006-07-13,-128.59725181389715,53.57462266092511
GitxaalaNiiLuutiksmKitkatlaConservancy,Gitxaala Nii Luutiksm/Kitkatla Conservancy,"53.8648°N, 130.5917°W",Est. July 2006,"13,825ha",13825.454906597444,2006-07-13,-130.59170558286138,53.864772731349774
HunwadiAhnuhatiBaldConservancy,Hunwadi/Ahnuhati-Bald Conservancy,"50.9101°N, 125.8366°W",Est. July 2006,"55,413ha",55412.84639410038,2006-07-13,-125.83659623389904,50.91009018346217
KNabiyaaxlAshdownConservancy,K'Nabiyaaxl/Ashdown Conservancy,"53.0623°N, 129.2117°W",Est. July 2006,454ha,454.23753518091263,2006-07-13,-129.21173198477518,53.06233752778371
KoeyeConservancy,Koeye Conservancy,"51.796°N, 127.7037°W",Est. July 2006,"18,744ha",18744.123624317846,2006-07-13,-127.70370791838751,51.79601720187115
KsiXtsAtKwStagooConservancy,Ksi Xts'at'kw/Stagoo Conservancy,"55.2375°N, 129.6675°W",Est. July 2006,"11,309ha",11309.102771818096,2006-07-13,-129.66754739878942,55.237531742943304
LaxKaGaasCampaniaConservancy,Lax Ka'gaas/Campania Conservancy,"53.0754°N, 129.4254°W",Est. July 2006,"17,088ha",17088.205836751833,2006-07-13,-129.42538121425915,53.07535962352517
LaxKulNiiLuutiksmBonillaConservancy,Lax Kul Nii Luutiksm/Bonilla Conservancy,"53.4873°N, 130.6091°W",Est. July 2006,741ha,741.4371077187897,2006-07-13,-130.60907694757643,53.48727367635227
LaxKwilDziidzFinConservancy,Lax Kwil Dziidz/Fin Conservancy,"53.2644°N, 129.3512°W",Est. July 2006,"1,234ha",1234.498402095012,2006-07-13,-129.3511926469395,53.26441424695822
MahpahkumAhkwunaDesertersWalkerConservancy,Mahpahkum-Ahkwuna/Deserters-Walker Conservancy,"50.8933°N, 127.5074°W",Est. July 2006,931ha,930.5705846915744,2006-07-13,-127.5073952577048,50.893293728351445
MoncktonNiiLuutiksmConservancy,Monckton Nii Luutiksm Conservancy,"53.3468°N, 129.6641°W",Est. July 2006,"22,193ha",22192.510077294784,2006-07-13,-129.66414290582446,53.34682781435836
TsaLatlSmokehouseConservancy,T'sa-Lat'l/Smokehouse Conservancy,"51.3091°N, 126.9642°W",Est. July 2006,"37,897ha",37896.97276104344,2006-07-13,-126.96423038121712,51.3091037650459
DzawadiKlinakliniEstuaryConservancy,Dzawadi/Klinaklini Estuary Conservancy,"51.097°N, 125.6093°W",Est. May 2007,315ha,314.65279465685205,2007-05-22,-125.60933109027272,51.097024951419144
EmilyLakeConservancy,Emily Lake Conservancy,"52.4081°N, 128.0353°W",Est. May 2007,"1,231ha",1230.7722334281727,2007-05-22,-128.03525889232446,52.40809478356146
ForwardHarbourConservancy,Forward Harbour/Yexeweyem Conservancy,"50.4776°N, 125.76°W",Est. May 2007,306ha,305.5873331439532,2007-05-22,-125.75998252507945,50.47764539796676
KDistsauskTurtlePointConservancy,K'distsausk/Turtle Point Conservancy,"53.3182°N, 129.276°W",Est. May 2007,106ha,105.69684079918656,2007-05-22,-129.27600606086364,53.31823660633012
KilbellaEstuaryConservancy,Kilbella Estuary Conservancy,"51.7197°N, 127.3432°W",Est. May 2007,239ha,238.60765074164104,2007-05-22,-127.34321179036904,51.719704242212714
KtisgaidzMacdonaldBayConservancy,Ktisgaidz/Macdonald Bay Conservancy,"53.1997°N, 129.3271°W",Est. May 2007,419ha,419.2727725060671,2007-05-22,-129.3271182864866,53.199650015232535
LadyDouglasDonPeninsulaConservancy,Lady Douglas-Don Penninsula Conservancy,"52.3239°N, 128.3277°W",Est. May 2007,"11,220ha",11219.760520014715,2007-05-22,-128.32768783769865,52.323898950411994
LarcomLagoonConservancy,Larcom Lagoon Conservancy,"55.4018°N, 129.7393°W",Est. May 2007,220ha,219.72638325386765,2007-05-22,-129.73931543328283,55.40176750103225
LockhartGordonConservancy,Lockhart-Gordon Conservancy,"51.4731°N, 127.2773°W",Est. May 2007,"24,492ha",24492.1601919208,2007-05-22,-127.27729928088095,51.47308175207829
MachmellConservancy,Machmell Conservancy,"51.6408°N, 126.66°W",Est. May 2004,"1,814ha",1814.3632179010733,2004-05-22,-126.65997362879565,51.640817224282216
MaxtaktsmAaUnionPassageConservancy,Maxtaktsm'aa/Union Passage Conservancy,"53.3727°N, 129.4595°W",Est. May 2007,"1,942ha",1941.8545500389284,2007-05-22,-129.45952024369367,53.372661492315586
OuterCentralCoastIslandsConservancy,Outer Central Coast Islands Conservancy,"52.167°N, 128.3683°W",Est. May 2007,"14,809ha",14808.546176196307,2007-05-22,-128.3683119042249,52.16699725414396
OwikenoConservancy,Owikeno Conservancy,"51.7078°N, 126.9668°W",Est. May 2007,"70,590ha",70590.15156946244,2007-05-22,-126.9667527491196,51.70776950358691
PenroseRiponConservancy,Penrose-Ripon Conservancy,"51.4827°N, 127.675°W",Est. May 2007,"2,226ha",2226.197719080451,2007-05-22,-127.6750025045131,51.48265124386451
PhillipsEstuaryConservancy,Phillips Estuary/?Nacinuxw Conservancy,"50.5976°N, 125.3348°W",Est. May 2007,"1,370ha",1370.4989118928727,2007-05-22,-125.33482312718253,50.59763665933623
QwiquallaaqBoatBayConservancy,Qwiquallaaq/Boat Bay Conservancy,"50.5368°N, 126.6146°W",Est. May 2007,635ha,634.8031377487094,2007-05-22,-126.61461163707291,50.536775468462935
RescueBayConservancy,Rescue Bay Conservancy,"52.5175°N, 128.2962°W",Est. May 2007,221ha,221.01722694363178,2007-05-22,-128.29617655472632,52.51750100116959
SheemahantConservancy,Sheemahant Conservancy,"51.7554°N, 126.6234°W",Est. May 2007,"1,015ha",1015.3545359266542,2007-05-22,-126.62341070274873,51.755418167159156
StairCreekConservancy,Stair Creek Conservancy,"53.7409°N, 129.095°W",Est. May 2007,790ha,790.2168023590186,2007-05-22,-129.09501748925942,53.74092414781669
WahkashPointConservancy,Wahkash Point Conservancy,"50.9766°N, 125.5249°W",Est. May 2007,189ha,188.7614440987244,2007-05-22,-125.52485253388677,50.97656103016726
WawleySeymourEstuaryConservancy,Wawley/Seymour Estuary Conservancy,"51.2057°N, 126.6676°W",Est. May 2007,289ha,288.993325807274,2007-05-22,-126.66762317943895,51.20567715349125
StaffordEstuaryConservancy,Xwakwe?Naxde?Ma/Stafford Estuary Conservancy,"50.7228°N, 125.422°W",Est. May 2007,507ha,507.06326586647015,2007-05-22,-125.42199778864038,50.72284984841307
CarterBayConservancy,Carter Bay Conservancy,"52.837°N, 128.3811°W",Est. May 2007,310ha,310.30354917636197,2007-05-22,-128.38110407279046,52.83704296749255
CetanThurstonBayConservancy,Cetan/Thurston Bay Conservancy,"50.3701°N, 125.3166°W",Est. May 2007,228ha,228.27619430073392,2007-05-22,-125.31664490876496,50.370142115472845
ClyakEstuaryConservancy,Clyak Estuary Conservancy,"51.8867°N, 127.3557°W",Est. May 2007,288ha,288.0414946678453,2007-05-22,-127.35573010431372,51.886702735330104
GooseBayConservancy,Goose Bay Conservancy,"51.387°N, 127.665°W",Est. May 2007,968ha,967.7907622842793,2007-05-22,-127.6650357788581,51.38700130875048
NekiteEstuaryConservancy,Negiy/Nekite Estuary Conservancy,"51.4007°N, 127.1244°W",Est. May 2007,341ha,341.0678657779105,2007-05-22,-127.12439161629224,51.40069840194282
EsteroBasinConservancy,Palemin/Estero Basin Conservancy,"50.5101°N, 125.1675°W",Est. May 2007,"2,315ha",2314.8806371047294,2007-05-22,-125.16748896946248,50.51008575171375
UgwiwaCapeCautionBlundenBayConservancy,Ugwiwa'/Cape Caution-Blunden Bay Conservancy,"51.1842°N, 127.7666°W",Est. May 2007,237ha,236.71415320267155,2007-05-22,-127.76658072226307,51.18417585257366
BishopBayMonkeyBeachConservancy,Bishop Bay-Monkey Beach Conservancy,"53.4771°N, 128.8923°W",Est. July 2006,"2,836ha",2836.1283509923,2006-07-13,-128.89234884469855,53.47705466151952
BurdwoodGroupConservancy,Burdwood Group Conservancy,"50.7937°N, 126.4794°W",Est. March 2009,119ha,118.58688129145848,2009-03-12,-126.47935701961558,50.79369088068239
EcstallHeadwatersConservancy,Ecstall Headwaters Conservancy,"53.9176°N, 129.3245°W",Est. June 2008,"13,119ha",13118.957124312752,2008-06-27,-129.32453525554158,53.917616993455695
ClaytonFallsConservancy,Clayton Falls Conservancy,"52.2614°N, 126.8296°W",Est. June 2008,"5,048ha",5048.342910456993,2008-06-27,-126.82955788606344,52.261352132166465
CodvilleLagoonConservancy,Codville Lagoon Conservancy,"52.0596°N, 127.8325°W",Est. June 2008,"1,219ha",1218.743791459208,2008-06-27,-127.83245880494961,52.05959788156464
CallaghanConservancy,Callaghan Conservancy,"50.1659°N, 123.2385°W",Est. March 2009,"8,087ha",8087.2933558889345,2009-03-05,-123.23848489385956,50.16589027069409
BellaCoolaEstuaryConservancy,Bella Coola Estuary Conservancy,"52.3827°N, 126.7737°W",Est. June 2008,185ha,184.52986663122095,2008-06-27,-126.7736582075174,52.38265130114361
CattoCreekConservancy,Catto Creek Conservancy,"51.4431°N, 126.3924°W",Est. June 2008,"7,249ha",7249.182763898191,2008-06-27,-126.3924352871235,51.44309792061728
BearIslandConservancy,Bear Island Conservancy,"54.9253°N, 126.2546°W",Est. May 2008,317ha,316.7026621489295,2008-05-23,-126.25461842351301,54.92526732303891
ILoqawLakesPlateauConservancy,I7loqaw7/100 Lakes Plateau Conservancy,"50.5101°N, 123.5337°W",Est. June 2008,"1,030ha",1030.4636756313587,2008-06-27,-123.53372495728807,50.510095921624355
UpperSooConservancy,Upper Soo Conservancy,"50.2695°N, 123.1958°W",Est. March 2009,"11,312ha",11312.304572766428,2009-03-05,-123.19576677677937,50.26948870201211
SkeenaBankConservancy,Skeena Bank Conservancy,"54.2095°N, 129.8873°W",Est. June 2008,"1,652ha",1651.7961675902623,2008-06-27,-129.88731069094715,54.2094796348362
KhtadaLakeConservancy,Khtada Lake Conservancy,"54.0949°N, 129.4415°W",Est. June 2008,"13,648ha",13647.868491395417,2008-06-27,-129.44154364416778,54.094850312979894
HotSpringsNoNameCreekConservancy,Hotsprings-No Name Creek Conservancy,"52.182°N, 127.0297°W",Est. June 2008,"22,760ha",22759.87408195862,2008-06-27,-127.02968779896366,52.18203200293457
EsteTiwilhSigurdCreekConservancy,Este-Tiwilh/Sigurd Creek Conservancy,"49.898°N, 123.3434°W",Est. June 2008,"1,139ha",1139.0256596127601,2008-06-27,-123.3433767883629,49.89803551617066
KennedyIslandConservancy,Kennedy Island Conservancy,"54.0306°N, 130.1791°W",Est. June 2008,"4,385ha",4384.961688536379,2008-06-27,-130.17906207389134,54.030597740535725
EuropaLakeConservancy,Europa Lake Conservancy,"53.3396°N, 128.3495°W",Est. June 2008,"8,947ha",8946.795971027357,2008-06-27,-128.3495407962379,53.33957294278833
YaaguunSuuConservancy,Yaaguun Suu Conservancy,"53.305°N, 132.3049°W",Est. May 2008,"7,970ha",7970.240322027507,2008-05-23,-132.30486872102043,53.30504175691922
NlhaxtenCeriseCreekConservancy,Nlhaxten/Cerise Creek Conservancy,"50.3562°N, 122.4313°W",Est. June 2008,"2,274ha",2274.1322062254258,2008-06-27,-122.43125666859721,50.35622817781048
NamuConservancy,Namu Conservancy,"51.8832°N, 127.8016°W",Est. June 2008,"10,322ha",10321.548523031644,2008-06-27,-127.8015551363017,51.88321273275242
BroughtonArchipelagoConservancy,Broughton Archipelago Conservancy,"50.6958°N, 126.6734°W",Est. March 2009,"4,089ha",4089.034615841087,2009-03-12,-126.67342520383728,50.6957548844413
NooseseckConservancy,Nooseseck Conservancy,"52.3824°N, 127.0677°W",Est. June 2008,"1,604ha",1603.5310686787464,2008-06-27,-127.06765503268399,52.38239957071243
LaxKwaxlDundasAndMelvilleIslandsConservancy,Lax Kwaxl/Dundas and Melville Islands Conservancy,"54.5206°N, 130.8563°W",Est. June 2008,"23,493ha",23492.83302804117,2008-06-27,-130.85631924709287,54.520573039137936
PaAatConservancy,Pa_aat Conservancy,"53.7566°N, 129.9994°W",Est. June 2008,"4,771ha",4771.082215805977,2008-06-27,-129.99942695135883,53.75664224279707
ThorsenCreekConservancy,Thorsen Creek Conservancy,"52.291°N, 126.684°W",Est. June 2008,"8,506ha",8505.974690958805,2008-06-27,-126.68399039545862,52.29097169441045
UgwiwaCapeCautionConservancy,Ugwiwa'/Cape Caution Conservancy,"51.159°N, 127.6385°W",Est. May 2007,"10,246ha",10245.707470960098,2007-05-22,-127.6384883194222,51.15902829326949
WoodworthLakeConservancy,Woodworth Lake Conservancy,"54.3509°N, 130.178°W",Est. June 2008,"4,439ha",4439.424111762302,2008-06-27,-130.17802568753996,54.350927138149686
QwalimakUpperBirkenheadConservancy,Qwalimak/Upper Birkenhead Conservancy,"50.5763°N, 122.8554°W",Est. June 2008,"4,891ha",4891.062362180863,2008-06-27,-122.85537463761575,50.576284654270225
TroupPassageConservancy,Troup Passage Conservancy,"52.2634°N, 128.0121°W",Est. June 2008,"2,619ha",2618.560824187077,2008-06-27,-128.01209019201278,52.26338015205199
UpperElahoValleyConservancy,Upper Elaho Valley Conservancy,"50.47°N, 123.5915°W",Est. June 2008,"10,261ha",10261.355180995948,2008-06-27,-123.59154398162681,50.47001428669164
WilkinsonWrightBayConservancy,Wilkinson-Wright Bay Conservancy,"54.7991°N, 125.9909°W",Est. May 2008,"1,664ha",1664.1218078845611,2008-05-23,-125.99091438040858,54.79910632653817
PolkinghorneIslandsConservancy,Polkinghorne Islands Conservancy,"50.7955°N, 126.9292°W",Est. March 2009,143ha,143.39748831495638,2009-03-12,-126.92921041748511,50.79554855686256
LongIslandConservancy,Long Island Conservancy,"54.8856°N, 126.1367°W",Est. May 2008,850ha,850.1087585911931,2008-05-23,-126.13669581213495,54.885584080167085
KZuzaltTwinTwoConservancy,K'zuz?lt/Twin Two Conservancy,"50.2489°N, 122.4058°W",Est. July 2008,"2,097ha",2096.925451647005,2008-07-11,-122.40578932885849,50.248862162506526
KsgaxlStephensIslandsConservancy,Ksgaxl/Stephens Island Conservancy,"54.1429°N, 130.7123°W",Est. June 2008,"9,451ha",9450.58781510293,2008-06-27,-130.71226134556707,54.142860386736075
PortArthurConservancy,Port Arthur Conservancy,"54.7505°N, 126.065°W",Est. May 2008,342ha,342.1609859843326,2008-05-23,-126.06502122496909,54.750490502687185
RestorationBayConservancy,Restoration Bay Conservancy,"52.0235°N, 127.6264°W",Est. June 2008,823ha,822.7124201786424,2008-06-27,-127.626441801018,52.02354645514188
UpperRogersKolConservancy,Upper Rogers Kolii7 Conservancy,"50.1161°N, 122.2843°W",Est. June 2008,"3,604ha",3603.8949359345897,2008-06-27,-122.28428687603797,50.11607163829053
WakemanEstuaryConservancy,Wakeman Estuary Conservancy,"51.0411°N, 126.5227°W",Est. June 2008,178ha,177.89025053107048,2008-06-27,-126.52270958444053,51.04114078194644
KwatnaEstuaryConservancy,Kwatna Estuary Conservancy,"52.1051°N, 127.3741°W",Est. June 2008,258ha,257.93893679515327,2008-06-27,-127.37409582632998,52.10505330878573
SanctuaryBayConservancy,Sanctuary Bay Conservancy,"55.0428°N, 126.2657°W",Est. May 2008,820ha,820.2720504201467,2008-05-23,-126.2656889281561,55.042813567920504
WalesHarbourConservancy,Wales Harbour Conservancy,"54.7574°N, 130.5881°W",Est. June 2008,346ha,345.6599677999497,2008-06-27,-130.58811796813077,54.75736270923159
DamaxyaaConservancy,Damaxyaa Conservancy,"53.2234°N, 131.8465°W",Est. December 2008,823ha,822.97376655162725,2008-12-17,-131.84645735525174,53.22344964995005
KunxalasConservancy,Kunxalas Conservancy,"53.0812°N, 131.6732°W",Est. December 2008,"3,353ha",3352.93483930503,2008-12-17,-131.67324077361533,53.0812452928699
KUunaGwaayConservancy,K'uuna Gwaay Conservancy,"52.914°N, 131.6301°W",Est. December 2008,"2,105ha",2104.702414804095,2008-12-17,-131.63010451645226,52.913951060632186
SgaayTaawSiiwaayKAdjuuConservancy,SGaay Taw Siiwaay K?adjuu Conservancy,"52.9234°N, 132.0631°W",Est. December 2008,597ha,596.6450063823105,2008-12-17,-132.0630671360078,52.92342265332253
YaaguunGandlaayConservancy,Yaaguun Gandlaay Conservancy,"53.61°N, 132.2102°W",Est. December 2008,"2,500ha",2499.798728540452,2008-12-17,-132.2101679524849,53.60999966993556
GoldenGateXaatYadiAaniConservancy,Golden Gate/Xaat Yadi Aani Conservancy,"59.6436°N, 134.2496°W",Est. May 2012,"5,985ha",5985.059813616323,2012-05-31,-134.2496159841594,59.643638916605596
IndianLakeHitchcockCreekAtChInishaConservan,Indian Lake-Hitchcock Creek/At Ch Ini Sha Conservancy,"59.9071°N, 133.5081°W",Est. May 2012,"60,571ha",60570.98154775483,2012-05-31,-133.50806562026037,59.90714861050577
MonarchMountainAXeegiDeiyiConservancy,Monarch Mountain/A Xeegi Deiyi Conservancy,"59.5483°N, 133.623°W",Est. June 2012,425ha,425.1123980128766,2012-06-22,-133.6230067658356,59.54830621446043
MountMintoKIyanConservancy,Mount Minto/K?iy?n Conservancy,"59.9484°N, 133.9132°W",Est. May 2012,"5,661ha",5660.7534721173815,2012-05-31,-133.9132130079328,59.94837778468032
